Title,SJR,H index,IPP,SNIP,Total Docs. (2023),Total Docs. (3years),Total Refs.,Est. value (USD) (2023),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher,Labels
European Journal of Case Reports in Internal Medicine,0.261,19,0.748911465892598,0.390522022583161,153,691,1493,1902688.0,607,0.0016474464579901,0.5282199710564399,691,0.84,9.76,11,SMC Media Srl,0.0
Feddes Repertorium,0.261,29,0.63013698630137,0.356255710292542,25,73,745,314757.0,51,0.0784313725490196,0.6027397260273972,73,0.6,29.8,60,Wiley-Blackwell,1.0
Financial History Review,0.261,23,0.388888888888889,1.22195971150945,13,54,796,222825.0,33,0.0606060606060606,0.6296296296296297,54,0.45,61.23,29,Cambridge University Press,1.0
Forestry Chronicle,0.261,58,0.790697674418605,0.333297095118249,21,52,1129,258617.0,45,0.0888888888888888,0.5961538461538461,47,0.93,53.76,37,Canadian Institute of Forestry,1.0
Fractional Differential Calculus,0.261,8,0.64,0.398220299403201,14,50,406,82317.0,42,0.0238095238095238,0.56,50,1.0,29.0,6,Element D.O.O.,0.0
Hellenic Journal of Psychology,0.261,15,0.8,0.352492704055128,14,45,931,185714.0,36,0.0833333333333333,0.5333333333333333,45,0.87,66.5,14,Psychological Society of Northern Greece,0.0
Hong Kong Medical Journal,0.261,59,1.10769230769231,0.501594553709819,180,458,2382,2177101.0,325,0.16,0.6331877729257642,187,0.76,13.23,30,Hong Kong Academy of Medicine Press,1.0
Infinity Journal,0.261,11,1.35714285714286,0.705802408649833,26,70,1208,67568.0,109,0.3027522935779816,0.4857142857142857,70,0.94,46.46,7,STKIP Siliwangi Bandung (IKIP Siliwangi),1.0
International Journal of Clinical Pharmacology and Therapeutics,0.261,74,0.767716535433071,0.294328441707571,76,280,1767,1184733.0,234,0.0341880341880341,0.5392857142857143,265,0.81,23.25,32,Dustri-Verlag Dr. Karl Feistle,1.0
International Journal of Industrial Chemistry,0.261,44,2.125,0.610524440553577,0,25,0,146386.0,52,0.0,0.28,25,0.0,0.0,9,Islamic Azad University,1.0
Journal of Applied Engineering Science,0.261,21,1.09768637532134,0.547779951667255,116,388,3360,1537212.0,459,0.0893246187363834,0.4639175257731959,388,1.26,28.97,19,Institute for research and design in industry,1.0
Journal of Comparative Social Work,0.261,7,0.65625,0.384660180694872,11,41,418,152492.0,20,0.2,0.6829268292682927,35,0.41,38.0,8,"University of Stavanger, Department of Social Studies",0.0
Journal of Computational Applied Mechanics,0.261,16,1.46969696969697,0.460527282278145,40,132,1899,311274.0,188,0.1382978723404255,0.4696969696969697,132,1.57,47.48,7,University of Tehran,0.0
Journal of Disability and Religion,0.261,20,0.523809523809524,0.799089112488352,30,91,1331,355452.0,43,0.3023255813953488,0.7692307692307693,86,0.47,44.37,12,Taylor and Francis Ltd.,1.0
Journal of Integrated Design and Process Science,0.261,22,0.758620689655172,0.359212050051603,18,63,1133,269747.0,53,0.3584905660377358,0.6349206349206349,60,1.0,62.94,27,SAGE Publications Ltd,1.0
Journal of Pharmacy and Bioallied Sciences,0.261,59,1.02860286028603,0.451222962181318,351,927,6613,3765652.0,1018,0.0088408644400785,0.5490830636461704,921,0.74,18.84,14,Wolters Kluwer Medknow Publications,1.0
Pakistan Journal of Criminology (discontinued),0.261,12,1.170242517541351,0.6157619271374927,107,44,4109,278069.0,51,0.6666666666666666,0.7727272727272727,36,1.16,38.4,5,Pakistan Society of Criminology,0.0
Prisma Social,0.261,15,0.845679012345679,0.501495582625652,54,168,2422,696414.0,154,0.0844155844155844,0.5595238095238095,162,0.92,44.85,12,Fundacion de Investigacion Social Avanzada,0.0
Revista de Derecho Civil,0.261,8,0.259259259259259,1.15368269847436,44,126,1589,480306.0,32,0.1875,0.8333333333333334,124,0.23,36.11,7,"Notyreg Hispana, S.L.",0.0
Revue Roumaine des Sciences Techniques Serie Electrotechnique et Energetique,0.261,20,1.5601841370847758,0.6864065947923313,71,166,1701,784338.0,189,0.5079365079365079,0.3915662650602409,166,1.29,23.96,33,Publishing House of the Romanian Academy,1.0
Science Education International,0.261,11,0.740740740740741,0.368406363186281,38,144,1954,98753.0,106,0.0377358490566037,0.5972222222222222,135,0.54,51.42,6,International Council of Associations for Science Education (ICASE),0.0
SiSal Journal,0.261,7,0.785714285714286,0.373570553995337,30,84,804,291376.0,65,0.5076923076923077,0.5833333333333334,75,0.44,26.8,6,Kanda University of International Studies,1.0
Social Work and Social Sciences Review,0.261,13,0.878048780487805,0.651688693229536,21,50,1013,211637.0,48,0.2083333333333333,0.58,42,0.5,48.24,21,Whiting and Birch,1.0
Studies in Documentary Film,0.261,16,0.66,1.2249575001873,20,56,884,249864.0,38,0.131578947368421,0.5714285714285714,51,0.76,44.2,19,Taylor and Francis Ltd.,1.0
Thailand Statistician,0.261,12,0.94375,0.775782377549359,59,161,1413,607788.0,188,0.0585106382978723,0.515527950310559,160,1.11,23.95,9,Thai Statistical Association,1.0
Theoretical and Applied Ecology,0.261,11,0.574123989218329,0.621485109532285,99,380,2600,1492752.0,232,0.4827586206896552,0.6052631578947368,379,0.63,26.26,8,Publishing house of O-Kratkoe,1.0
Thermal Engineering,0.261,26,1.1208402393547836,0.6071580734324299,108,325,2798,1504686.0,264,0.1893939393939394,0.5476923076923077,324,0.96,25.91,51,Pleiades Publishing,1.0
Trends in Sport Sciences,0.261,10,0.805194805194805,0.4011050194716,18,77,549,293561.0,63,0.0158730158730158,0.5584415584415584,77,0.68,30.5,7,University School of Physical Education,0.0
Tropical Biomedicine,0.261,45,0.872413793103448,0.285517507310435,65,290,2599,1196385.0,273,0.0329670329670329,0.493103448275862,290,1.03,39.98,20,Malaysian Society of Parasitology and Tropical Medicine,1.0
Tropical Parasitology,0.261,17,0.864864864864865,0.587142170050355,25,87,635,383934.0,67,0.0298507462686567,0.5402298850574713,74,0.82,25.4,9,Wolters Kluwer Medknow Publications,0.0
Zhurnal Srednevolzhskogo Matematicheskogo Obshchestva,0.261,3,0.196078431372549,0.593372103276737,26,51,355,67568.0,19,0.4210526315789473,0.6862745098039216,51,0.37,13.65,4,National Research Ogarev Mordovia State University,1.0
Applied Engineering in Agriculture,0.26,65,0.992831541218638,0.432943548322242,64,278,2128,1164658.0,311,0.0418006430868167,0.4640287769784172,278,1.07,33.25,41,American Society of Agricultural and Biological Engineers,1.0
Bariatric Surgical Practice and Patient Care,0.26,18,0.7176648059395748,0.5932469048552429,31,123,884,467747.0,52,0.0192307692307692,0.6829268292682927,111,0.4,28.52,13,Mary Ann Liebert Inc.,0.0
Biomedica,0.26,36,0.895424836601307,0.368539537595328,89,357,2775,1537867.0,321,0.0249221183800623,0.5462184873949579,333,0.8,31.18,24,Instituto Nacional de Salud,1.0
Boletin de la Sociedad Geologica Mexicana,0.26,23,0.725352112676056,0.43429500032605,36,146,2113,606452.0,105,0.0571428571428571,0.5821917808219178,146,0.54,58.69,17,Sociedad Geologica Mexicana,0.0
Central European Journal of International and Security Studies,0.26,9,0.622222222222222,0.488466969052408,14,53,941,279391.0,30,0.0666666666666666,0.660377358490566,53,0.71,67.21,13,Central European Journal of International and Security Studies,0.0
Central European Management Journal,0.26,15,1.36144578313253,0.41608096529494,31,84,1875,216719.0,123,0.056910569105691,0.4047619047619047,84,1.81,60.48,6,Emerald Publishing,0.0
Coupled Systems Mechanics,0.26,18,1.46875,0.510548104171373,31,96,1226,436269.0,145,0.3310344827586207,0.3645833333333333,96,1.43,39.55,8,Techno-Press,1.0
Discourse and Interaction,0.26,10,0.621621621621622,0.802844037183268,12,38,617,146658.0,23,0.0869565217391304,0.6842105263157895,37,0.44,51.42,12,Masarykova Universita,0.0
Global Food History,0.26,5,0.558823529411765,0.52677621822455,20,45,1480,51939.0,27,0.2222222222222222,0.6888888888888889,34,0.67,74.0,7,Taylor and Francis Ltd.,1.0
Global Studies of Childhood,0.26,20,0.879518072289157,0.620045518751672,29,96,1393,400831.0,79,0.0,0.5625,84,0.64,48.03,11,SAGE Publications Ltd,0.0
International Journal of Electrochemical Science,0.26,104,1.25719921104536,0.281199457425294,330,2558,15432,9986765.0,3361,0.0770603986908658,0.4155590304925723,2556,1.17,46.76,20,Elsevier B.V.,0.0
International Journal of High Performance Systems Architecture,0.26,15,0.833333333333333,0.453205220287223,12,48,355,154891.0,73,0.273972602739726,0.4375,48,1.11,29.58,17,Inderscience Enterprises Ltd,1.0
International Journal of Web-Based Learning and Teaching Technologies,0.26,20,1.30392156862745,0.464757859432027,54,103,1508,469720.0,203,0.0,0.4466019417475728,103,2.18,27.93,20,IGI Publishing,1.0
Investigaciones Turisticas,0.26,10,1.03448275862069,0.62017918650265,34,89,1861,351034.0,100,0.11,0.5056179775280899,89,0.88,54.74,8,Instituto Universitario de Investigaciones Turisticas,0.0
Jordan Journal of Biological Sciences,0.26,22,1.20820189274448,0.521340766760741,76,317,3711,1223542.0,414,0.1570048309178744,0.416403785488959,317,1.3,48.83,11,Hashemite University,1.0
Journal of Advertising Education,0.26,9,0.68,0.337185968538688,9,40,160,164880.0,18,0.2777777777777778,0.65,29,0.4,17.78,11,SAGE Publications Ltd,1.0
Journal of the Japan Petroleum Institute,0.26,32,0.837837837837838,0.351927204662434,35,111,837,476403.0,95,0.0947368421052631,0.5225225225225225,111,0.67,23.91,24,Japan Petroleum Institute,1.0
Journal of Web Engineering,0.26,18,0.84070796460177,0.373223368941593,51,232,1693,773894.0,261,0.0919540229885057,0.4655172413793103,226,1.16,33.2,17,River Publishers,1.0
New Disease Reports,0.26,12,0.852631578947368,0.602456851206064,94,186,507,723491.0,223,0.0403587443946188,0.4301075268817204,97,1.1,5.39,8,John Wiley &amp; Sons Inc.,1.0
Pakistan Journal of Statistics,0.26,23,0.971428571428571,0.858631661633805,29,71,720,291128.0,87,0.0344827586206896,0.4788732394366197,70,1.19,24.83,18,Pakistan Journal of Statistics,1.0
Pediatric Dental Journal,0.26,16,0.702970297029703,0.459403693044982,31,101,907,398547.0,80,0.0625,0.5445544554455446,101,0.91,29.26,23,Elsevier Ltd,1.0
Pflege,0.26,16,1.0,0.504618378002282,47,153,1174,625857.0,96,0.125,0.7058823529411765,119,0.47,24.98,35,Hogrefe Publishing GmbH &amp; Co. KG,1.0
Physics of Particles and Nuclei,0.26,42,0.648648648648649,0.642034630815225,124,335,3945,1304473.0,216,0.1157407407407407,0.6268656716417911,335,0.67,31.81,29,Pleiades Publishing,1.0
Postmedieval,0.26,14,0.240963855421687,0.885353450216462,36,98,1743,407051.0,64,0.046875,0.7244897959183674,85,0.17,48.42,14,Palgrave Macmillan Ltd.,0.0
Refuge,0.26,35,0.941176470588235,0.59405778085171,26,58,1494,288355.0,60,0.1166666666666666,0.5344827586206896,52,0.68,57.46,29,York University Libraries,1.0
Russian Journal of Nonlinear Dynamics,0.26,11,0.568181818181818,0.471698255204224,33,132,944,581838.0,91,0.1098901098901098,0.5681818181818182,132,0.57,28.61,7,Institute of Computer Science Izhevsk,0.0
Slovenska Rec,0.26,5,0.181818181818182,0.481184541265187,48,87,1619,377899.0,32,0.6875,0.6666666666666666,83,0.38,33.73,14,Slovak Academy of Sciences,1.0
South African Journal of African Languages,0.26,13,0.342105263157895,0.670675143212996,43,115,1395,467444.0,54,0.1111111111111111,0.6695652173913044,114,0.36,32.44,30,Taylor and Francis Ltd.,1.0
Studies on Russian Economic Development,0.26,19,0.700389105058366,0.587778698662453,94,258,2268,1191821.0,199,0.1809045226130653,0.5658914728682171,258,0.79,24.13,21,Pleiades Publishing,1.0
Textile and Leather Review,0.26,12,1.6986301369863,0.578650052743193,45,77,1734,204553.0,124,0.1290322580645161,0.4675324675324675,75,1.59,38.53,8,idd3,0.0
Tourism and Hospitality Management,0.26,25,1.63333333333333,0.46709649132033,50,107,3120,495970.0,150,0.14,0.4299065420560747,105,1.22,62.4,13,University of Rijeka,1.0
Wound Practice and Research,0.26,9,0.743243243243243,0.397159906497345,25,93,1245,64923.0,57,0.2280701754385964,0.7204301075268817,79,0.48,49.8,6,Cambridge Media,0.0
Zeitschrift fur Rheumatologie,0.26,43,0.901785714285714,0.343927788796176,118,467,3319,1947485.0,331,0.1873111782477341,0.6316916488222698,349,0.71,28.13,52,D. Steinkopff-Verlag,1.0
Zemdirbyste,0.26,29,1.00694444444444,0.369923993121021,42,144,1605,625107.0,155,0.064516129032258,0.4236111111111111,144,1.0,38.21,16,Lithuanian Research Centre for Agriculture and Forestry; Vytautas Magnus University,1.0
Abhandlungen aus dem Mathematischen Seminar der Universitat Hamburg,0.259,22,0.444444444444444,0.620713093367041,10,46,177,188333.0,16,0.0,0.717391304347826,45,0.34,17.7,88,Springer Verlag,1.0
Acta Chirurgica Belgica,0.259,43,0.876106194690266,0.592033305566149,113,231,2693,1064813.0,213,0.0516431924882629,0.5194805194805194,228,0.9,23.83,80,Taylor and Francis Ltd.,1.0
Ankara Universitesi Veteriner Fakultesi Dergisi,0.259,17,0.877094972067039,0.506546357960922,60,181,2177,745171.0,165,0.0303030303030303,0.5082872928176796,179,0.83,36.28,18,Chartered Institution of Building Services Engineers,1.0
"Annals of the University of Craiova, Mathematics and Computer Science Series",0.259,16,0.53125,0.433316652126132,36,96,875,387792.0,63,0.0158730158730158,0.7291666666666666,96,0.45,24.31,14,"Universitaria Publishing House, University of Craiova",0.0
Automatic Control and Computer Sciences,0.259,24,0.791788856304985,0.485934408761741,113,342,2194,1521472.0,346,0.1589595375722543,0.5350877192982456,342,0.96,19.42,52,Pleiades Publishing,1.0
Berliner Journal fur Soziologie,0.259,20,0.964912280701754,1.22641174331373,21,71,1305,283745.0,57,0.2105263157894736,0.5915492957746479,60,0.62,62.14,31,Walter de Gruyter GmbH,1.0
Canadian Ethnic Studies/Etudes Ethniques au Canada,0.259,9,0.933333333333333,0.750465422148022,22,64,1294,104052.0,66,0.0454545454545454,0.46875,61,0.84,58.82,8,Canadian Ethnic Studies Association,0.0
Consortium Psychiatricum,0.259,8,0.777777777777778,0.297691472437739,33,94,1326,85638.0,77,0.0779220779220779,0.5425531914893617,81,0.86,40.18,5,Eco-Vector LLC,0.0
Creative Nursing,0.259,17,0.7233943742300367,0.593230530436799,45,174,1128,688876.0,121,0.1157024793388429,0.632183908045977,151,0.58,25.07,31,SAGE Publications Inc.,1.0
Current Research in Environmental and Applied Mycology,0.259,13,0.925531914893617,0.296748803595332,19,96,2151,350081.0,101,0.0594059405940594,0.4479166666666667,96,1.11,113.21,9,"Beijing Academy of Agriculture and Forestry Sciences, Institute of Plant and Environment Protection",0.0
Defence Science Journal,0.259,44,0.979166666666667,0.599671864777132,78,291,2048,1165062.0,313,0.0447284345047923,0.5189003436426117,288,0.97,26.26,54,Defence Scientific Information and Documentation Centre,1.0
Economic and Social Review,0.259,33,0.866666666666667,0.775876816974798,11,46,473,241830.0,40,0.05,0.5434782608695652,45,0.44,43.0,46,Economic and Social Studies,1.0
Food Bioengineering,0.259,7,1.27586206896552,0.304374327227818,34,30,2089,88233.0,37,0.027027027027027,0.4333333333333333,29,1.23,61.44,3,John Wiley and Sons Inc,0.0
Foundations and Trends in Microeconomics,0.259,21,1.0,0.0143253234750462,0,1,0,2601.0,1,0.0,0.0,1,1.0,0.0,14,Now Publishers Inc,1.0
Infocommunications Journal,0.259,12,0.966292134831461,0.583191864088486,56,94,1709,458951.0,122,0.1721311475409836,0.3829787234042553,89,1.33,30.52,14,Scientific Association for Infocommunications,1.0
International Journal of Corrosion,0.259,34,2.4,0.955504385660712,1,25,9,115253.0,59,0.0,0.24,25,1.55,9.0,15,John Wiley and Sons Ltd,1.0
International Journal of Heavy Vehicle Systems,0.259,26,0.919642857142857,0.628883975542234,42,112,1317,505465.0,101,0.1683168316831683,0.5357142857142857,112,0.68,31.36,23,Inderscience Enterprises Ltd,1.0
International Journal of Information and Decision Sciences,0.259,18,1.17741935483871,0.440767906256043,20,62,951,257527.0,85,0.0352941176470588,0.6451612903225806,62,0.41,47.55,18,Inderscience,0.0
International Journal of Surgery Open,0.259,17,0.939873417721519,0.515183210950227,103,362,1866,1271903.0,321,0.0155763239875389,0.6132596685082873,349,0.68,18.12,11,Lippincott Williams and Wilkins,0.0
Iraqi Journal of Science,0.259,23,1.0589907604833,0.787596319923765,520,1407,14558,4906070.0,1596,0.238095238095238,0.4633972992181947,1407,1.11,28.0,16,University of Baghdad,1.0
Izvestiya Instituta Matematiki i Informatiki Udmurtskogo Gosudarstvennogo Universiteta,0.259,6,0.392156862745098,0.410560316258537,18,51,508,184597.0,22,0.1818181818181818,0.7058823529411765,51,0.32,28.22,6,Udmurt State University,0.0
Journal of Baltic Studies,0.259,27,0.772727272727273,1.1219240427896,42,89,2287,402971.0,74,0.027027027027027,0.4831460674157303,88,0.82,54.45,53,Taylor and Francis Ltd.,1.0
"Journal of Macromolecular Science, Part B: Physics",0.259,55,1.1293167143927203,0.6125126765960109,46,224,1765,878631.0,281,0.092526690391459,0.4285714285714285,224,0.95,38.37,59,Taylor and Francis Ltd.,1.0
Journal of Rehabilitation in Civil Engineering,0.259,10,0.896551724137931,0.442000541368573,33,116,1553,249518.0,110,0.2272727272727272,0.4568965517241379,116,0.9,47.06,7,"Faculty of Civil Engineering, Semnan University",1.0
Journal of the Southern African Institute of Mining and Metallurgy,0.259,49,0.833333333333333,0.453349423421999,61,251,2085,1156366.0,218,0.0642201834862385,0.5338645418326693,237,0.79,34.18,21,South African Institute of Mining and Metallurgy,1.0
Media e Jornalismo,0.259,6,0.394736842105263,0.420632552922164,17,78,523,328290.0,40,0.1,0.7051282051282052,76,0.53,30.76,7,Instituto de Comunicacao da NOVA,0.0
North-Western Journal of Zoology,0.259,25,0.703703703703704,0.477691507530441,41,136,1592,553517.0,103,0.0776699029126213,0.6102941176470589,136,0.73,38.83,17,Editura Universitati din Oradea,1.0
Ocean Yearbook Online,0.259,13,0.414285714285714,0.335738028622723,23,74,305,130852.0,37,0.2702702702702703,0.6216216216216216,72,0.49,13.26,14,Brill Academic Publishers,1.0
Probability and Mathematical Statistics,0.259,13,0.379310344827586,0.402326498317301,15,58,346,274652.0,23,0.0,0.7241379310344828,58,0.32,23.07,14,PWN-Polish Scientific Publishers,0.0
Progress in Pediatric Cardiology,0.259,37,0.584362139917695,0.286975953538336,53,248,1359,899061.0,181,0.005524861878453,0.7217741935483871,237,0.57,25.64,34,Elsevier Ireland Ltd,1.0
Southern African Journal of Entrepreneurship and Small Business Management,0.259,8,1.35714285714286,0.402069411594996,24,44,1401,139730.0,63,0.1746031746031746,0.2727272727272727,42,1.22,58.38,7,AOSIS (Pty) Ltd,1.0
