Title,SJR,H index,Total Docs. (2018),Total Docs. (3years),Total Refs.,Est. value (USD) (2018),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
International Journal of Stroke,2.2,105,125,626,3831,3708693.0,1972,0.0486815415821501,0.3146964856230032,474,3.37,30.65,20,SAGE Publications Ltd
Journal of Comparative Neurology,2.2,232,168,556,13384,3644269.0,1757,0.0796812749003984,0.1528776978417266,531,3.15,79.67,115,Wiley-Liss Inc.
Prostate Cancer and Prostatic Diseases,2.2,81,71,188,2839,1173029.0,836,0.0334928229665071,0.0904255319148936,187,4.94,39.99,29,Springer Nature
Therapeutic Advances in Medical Oncology,2.2,74,74,124,4751,841289.0,738,0.005420054200542,0.0967741935483871,117,5.56,64.2,17,SAGE Publications Inc.
International Journal of Robotics Research,2.189,202,88,263,4558,1807707.0,2237,0.0245864997764863,0.0874524714828897,255,7.63,51.8,44,SAGE Publications Inc.
IEEE Transactions on Medical Imaging,2.188,273,246,675,10829,4122606.0,6009,0.0487601930437676,0.0755555555555555,669,9.64,44.02,44,Institute of Electrical and Electronics Engineers Inc.
Brain Pathology,2.185,154,113,274,4545,1826884.0,1135,0.0211453744493392,0.3211678832116788,224,4.02,40.22,36,Wiley-Blackwell
International Journal of Rock Mechanics and Mining Sciences,2.185,214,264,577,10428,4045358.0,3017,0.0749088498508452,0.121317157712305,576,4.57,39.5,44,Elsevier B.V.
Scripta Materialia,2.185,240,558,1321,17587,8487068.0,6765,0.0600147819660014,0.1037093111279333,1304,4.8,31.52,30,Acta Materialia Inc
Skeletal Muscle,2.185,60,38,113,2206,672906.0,485,0.0350515463917525,0.1238938053097345,113,3.97,58.05,15,BioMed Central Ltd
University of Pennsylvania Law Review,2.183,73,37,127,3053,798810.0,290,0.0344827586206896,0.3937007874015748,115,2.38,82.51,37,University of Pennsylvania Law School
Annals of Tourism Research,2.18,229,86,290,4595,1874391.0,1371,0.0641867250182348,0.1275862068965517,285,4.24,53.43,53,Elsevier Ltd
Journal of Nutrition,2.179,306,263,979,11662,5845385.0,4742,0.0385913116828342,0.1297242083758937,930,4.42,44.34,81,Elsevier B.V.
Molecular Phylogenetics and Evolution,2.179,183,355,883,28482,5954826.0,3986,0.1066231811339688,0.1098527746319365,880,4.11,80.23,34,Academic Press Inc.
Applied Mechanics Reviews,2.178,133,27,52,2236,432195.0,432,0.0069444444444444,0.1153846153846153,49,5.68,82.81,56,The American Society of Mechanical Engineers(ASME)
Journal of Marriage and Family,2.178,190,76,256,4195,1530109.0,1040,0.0509615384615384,0.11328125,253,3.06,55.2,39,Wiley-Blackwell Publishing Ltd
mSphere,2.178,77,288,358,13830,1890230.0,1527,0.0412573673870334,0.1229050279329608,332,4.27,48.02,10,American Society for Microbiology
Chemical Communications,2.177,387,2790,9607,117876,63663660.0,60748,0.0439026799236188,0.06765899864682,9600,6.19,42.25,34,Royal Society of Chemistry
Global Strategy Journal,2.176,53,27,60,2544,310555.0,208,0.0625,0.2166666666666666,54,2.72,94.22,12,John Wiley &amp; Sons Inc.
Theranostics,2.176,177,420,652,24940,4545678.0,5542,0.0593648502345723,0.0490797546012269,637,8.15,59.38,14,Ivyspring International Publisher
Economic Development and Cultural Change,2.174,88,25,79,1084,450254.0,179,0.0223463687150838,0.2784810126582278,79,2.14,43.36,46,University of Chicago Press
Evolutionary Applications,2.174,95,151,266,12327,2021530.0,1319,0.0780894617134192,0.1052631578947368,257,4.82,81.64,18,John Wiley and Sons Inc
Columbia Law Review,2.173,85,53,144,2643,953638.0,256,0.02734375,0.4236111111111111,122,1.41,49.87,46,Columbia Law Review Association
Current Opinion in HIV and AIDS,2.172,82,75,253,3952,1598923.0,1040,0.0259615384615384,0.1620553359683794,239,4.12,52.69,19,Lippincott Williams and Wilkins Ltd.
Geoscience Data Journal,2.168,22,8,22,225,71236.0,74,0.027027027027027,0.1363636363636363,0,2.46,28.13,11,John Wiley &amp; Sons Inc.
Schizophrenia Research,2.168,204,696,1106,29499,8793364.0,4481,0.13523767016291,0.1555153707052441,954,3.85,42.38,38,Elsevier B.V.
Business Strategy and the Environment,2.166,173,127,175,9128,1282500.0,1354,0.2976366322008862,0.0342857142857142,174,7.25,71.87,34,John Wiley and Sons Ltd
Management Accounting Research,2.166,106,17,65,1531,394142.0,359,0.0807799442896936,0.2,60,4.53,90.06,36,Academic Press
Redox Biology,2.166,158,254,524,16136,3517119.0,4511,0.0379073376191531,0.0706106870229007,514,7.55,63.53,13,Elsevier B.V.
Journal of Experimental Social Psychology,2.165,180,156,347,9259,2457034.0,1231,0.0544272948822095,0.1959654178674351,337,3.56,59.35,61,Academic Press Inc.
Seminars in Hematology,2.165,104,40,137,1956,796209.0,560,0.0017857142857142,0.1605839416058394,123,3.86,48.9,62,W.B. Saunders
Transactions of the American Mathematical Society,2.165,108,300,907,9262,5622592.0,1358,0.0235640648011782,0.4046306504961411,907,1.37,30.87,126,American Mathematical Society
American Journal of Hematology,2.164,137,340,985,8661,5974661.0,3668,0.0466194111232279,0.2984771573604061,651,3.71,25.47,50,John Wiley and Sons Inc
Journal of Vocational Behavior,2.164,197,103,262,7786,1682564.0,1208,0.1200331125827814,0.1297709923664122,258,3.66,75.59,55,Academic Press Inc.
Journal of World Prehistory,2.164,66,13,28,1770,194030.0,121,0.024793388429752,0.0357142857142857,28,3.1,136.15,37,Springer New York
Quaternary Geochronology,2.163,83,58,272,3649,1524146.0,975,0.1056410256410256,0.2095588235294117,261,3.78,62.91,20,Elsevier B.V.
Acta Astronomica,2.162,68,24,68,1047,426905.0,246,0.1544715447154471,0.3235294117647059,68,2.54,43.63,29,Copernicus Foundation for Polish Astronomy
Neuropsychology Review,2.16,116,26,84,2746,571096.0,427,0.009367681498829,0.1666666666666666,73,5.44,105.62,35,Springer New York
Bioresource Technology,2.157,383,1685,4719,74493,30396042.0,34829,0.2006661115736886,0.0345412163593981,4703,7.22,44.21,35,Elsevier Ltd
Journal of Molecular Cell Biology,2.154,84,73,165,3124,1202503.0,639,0.0485133020344287,0.109090909090909,128,3.74,42.79,17,Oxford University Press
TESOL Quarterly,2.154,131,52,147,2124,877321.0,504,0.0535714285714285,0.1972789115646258,141,3.19,40.85,45,Wiley-Blackwell
Antioxidants and Redox Signaling,2.151,242,200,500,26887,4294940.0,3130,0.042811501597444,0.068,493,5.72,134.44,27,Mary Ann Liebert Inc.
Ecosystem Services,2.151,125,205,446,13452,2818212.0,3046,0.1940249507550886,0.0717488789237668,419,6.21,65.62,14,Elsevier B.V.
Biomolecular Detection and Quantification,2.15,31,8,55,256,235186.0,265,0.0264150943396226,0.1454545454545454,48,3.49,32.0,6,Elsevier GmbH
Current Opinion in Behavioral Sciences,2.15,85,159,435,9508,1703343.0,1717,0.0145602795573675,0.1379310344827586,415,3.46,59.8,11,Elsevier Ltd
"IEEE Transactions on Systems, Man, and Cybernetics: Systems",2.147,184,206,557,9328,3158512.0,4462,0.0977140295831465,0.0825852782764811,556,8.37,45.28,15,IEEE Advancing Technology for Humanity
International Endodontic Journal,2.146,157,166,416,7637,2757160.0,1541,0.1667748215444516,0.1466346153846154,395,3.73,46.01,58,Wiley-Blackwell Publishing Ltd
Bipolar Disorders,2.145,145,114,263,4048,1877361.0,1150,0.1121739130434782,0.1711026615969581,218,3.88,35.51,27,Blackwell Munksgaard
Stem Cells Translational Medicine,2.145,108,104,529,4863,3059017.0,3320,0.016867469879518,0.0756143667296786,515,6.21,46.76,14,Oxford University Press
Virtual and Physical Prototyping,2.144,78,32,90,953,488545.0,726,0.0316804407713498,0.2333333333333333,78,7.88,29.78,20,Taylor and Francis Ltd.
"Selecta Mathematica, New Series",2.143,50,111,172,3369,1249168.0,239,0.0460251046025104,0.3895348837209302,170,1.23,30.35,29,Birkhauser Verlag Basel
Biochemical Journal,2.142,298,247,946,16475,6175058.0,4014,0.014947683109118,0.1532769556025369,938,4.34,66.7,81,Portland Press Ltd
Cancers,2.142,157,519,417,45325,3904799.0,2554,0.0411119812059514,0.13189448441247,407,6.51,87.33,17,Multidisciplinary Digital Publishing Institute (MDPI)
Journal of Stroke,2.142,54,44,149,2327,559718.0,653,0.0459418070444104,0.261744966442953,106,4.1,52.89,11,Korean Stroke Society
Conflict Management and Peace Science,2.14,54,35,82,1953,549167.0,167,0.029940119760479,0.2926829268292683,81,1.61,55.8,50,SAGE Publications Inc.
Journal of Dental Research,2.14,223,188,652,7254,4027429.0,3556,0.0351518560179977,0.1441717791411043,605,5.07,38.59,104,SAGE Publications Inc.
Advances in Dental Research,2.139,74,29,16,0,187305.0,138,0.0,0.3125,14,14.33,0.0,32,SAGE Publications Inc.
Journal of Antimicrobial Chemotherapy,2.139,229,569,1517,18751,10808801.0,6676,0.0867285799880167,0.1529334212261041,1291,4.38,32.95,51,Oxford University Press
University of Chicago Law Review,2.139,69,41,145,4371,885148.0,222,0.018018018018018,0.496551724137931,110,1.26,106.61,36,University of Chicago Law School
Brain Structure and Function,2.138,119,272,793,20233,4612759.0,3291,0.0489213005165603,0.1223203026481715,790,3.8,74.39,19,Springer Science and Business Media Deutschland GmbH
Energy Research and Social Science,2.138,129,322,526,23096,3228859.0,3235,0.2401854714064915,0.0779467680608365,526,5.78,71.73,12,Elsevier Ltd
Transport Reviews,2.138,115,40,125,2972,781378.0,773,0.0103492884864165,0.144,105,6.74,74.3,45,Routledge
Vaccines,2.136,97,81,150,6256,948137.0,849,0.0306242638398115,0.1533333333333333,145,4.94,77.23,13,Multidisciplinary Digital Publishing Institute (MDPI)
Algebraic Geometry,2.135,22,21,83,752,80408.0,109,0.0275229357798165,0.4216867469879518,83,1.05,35.81,12,THE EMS PUBLISHING HOUSE
Water Resources Research,2.135,274,570,1742,38012,11348424.0,8424,0.1367521367521367,0.105625717566016,1674,4.13,66.69,61,Wiley-Blackwell
Cardiovascular Diabetology,2.134,121,157,461,8251,2923736.0,2455,0.2057026476578411,0.0759219088937093,455,5.75,52.55,24,BioMed Central Ltd
Hydrology and Earth System Sciences,2.134,181,371,965,24550,6427051.0,4779,0.1119481062983887,0.1036269430051813,964,4.52,66.17,29,Copernicus Publications
TrAC - Trends in Analytical Chemistry,2.134,230,242,663,24181,4087858.0,6007,0.0561012152488763,0.0482654600301659,651,8.82,99.92,45,Elsevier B.V.
Geotextiles and Geomembranes,2.132,117,85,216,3759,1378473.0,1050,0.2504761904761904,0.1481481481481481,199,4.37,44.22,41,Elsevier B.V.
Journal of Cognitive Neuroscience,2.132,244,208,483,13477,3671216.0,1707,0.0462800234329232,0.1635610766045548,483,3.08,64.79,37,MIT Press Journals
Journal of the American Geriatrics Society,2.132,273,446,1727,12070,10638999.0,5138,0.0550797975866095,0.3694267515923566,1019,2.76,27.06,73,Wiley-Blackwell Publishing Ltd
Corrosion Science,2.131,262,501,1200,24643,8251748.0,8487,0.1448097089666548,0.0541666666666666,1192,7.0,49.19,65,Elsevier Ltd
Dialogues in Clinical Neuroscience,2.131,122,36,128,2009,819791.0,709,0.005641748942172,0.1171875,115,4.86,55.81,24,Taylor and Francis Ltd.
Acta Geotechnica,2.129,88,92,245,4342,1525650.0,928,0.1390086206896551,0.1469387755102041,235,3.66,47.2,20,Springer Verlag
Progress in Planning,2.129,60,8,24,1030,152363.0,166,0.0120481927710843,0.0,24,4.19,128.75,53,Elsevier Ltd
Cellular Microbiology,2.126,162,103,392,6154,2515725.0,1654,0.0259975816203143,0.1096938775510204,390,4.26,59.75,26,John Wiley and Sons Ltd
Gynecologic Oncology,2.126,192,366,1209,12298,7787662.0,5348,0.0927449513836948,0.1339950372208436,1144,4.17,33.6,54,Academic Press Inc.
Journal of the American Medical Directors Association,2.123,136,240,830,7462,4763605.0,3401,0.0779182593354895,0.244578313253012,594,3.7,31.09,25,Elsevier Inc.
Applied Materials Today,2.12,98,126,171,9355,1102158.0,1452,0.1081267217630854,0.0467836257309941,171,8.4,74.25,11,Elsevier Ltd
Journal of Lipid Research,2.119,230,222,654,12245,4396339.0,3135,0.0392344497607655,0.0963302752293578,629,4.63,55.16,65,American Society for Biochemistry and Molecular Biology Inc.
Journal of Membrane Science,2.119,306,918,2399,45100,15941292.0,18369,0.1757852904349719,0.042934556065027,2397,7.6,49.13,50,Elsevier B.V.
Biogeosciences,2.118,171,430,1241,32426,8295406.0,5483,0.0972095568119642,0.0926672038678485,1240,3.96,75.41,22,Copernicus Publications
Obesity,2.118,234,276,1027,9650,6494088.0,4010,0.0314214463840399,0.1879259980525803,915,3.52,34.96,20,John Wiley and Sons Inc
Technometrics,2.118,96,45,144,1635,858331.0,325,0.083076923076923,0.3888888888888889,136,1.94,36.33,67,Taylor and Francis Ltd.
Emerging Microbes and Infections,2.117,104,206,249,8902,1910499.0,1151,0.0469157254561251,0.1044176706827309,188,4.75,43.21,14,Taylor and Francis Ltd.
Journal of Economic History,2.117,75,33,107,2156,658586.0,222,0.1036036036036036,0.3271028037383177,103,1.75,65.33,85,Cambridge University Press
Carbon,2.116,346,1014,3032,52118,19245637.0,23230,0.0723633232888506,0.0596965699208443,2964,7.68,51.4,63,Elsevier Ltd
Ecological Applications,2.116,246,171,576,12361,3576031.0,2759,0.0279086625588981,0.0833333333333333,561,4.41,72.29,35,Wiley-Blackwell
Journal of Gastroenterology,2.115,140,129,372,5365,2500857.0,1888,0.0503177966101694,0.1209677419354838,345,4.97,41.59,32,Springer
Journal of Information Technology,2.115,96,21,82,1590,470214.0,718,0.0194986072423398,0.1463414634146341,69,5.29,75.71,39,Palgrave Macmillan Ltd.
Mineralium Deposita,2.115,116,68,180,4832,1126619.0,683,0.0585651537335285,0.1333333333333333,175,3.03,71.06,60,Springer
Urban Studies,2.115,183,195,568,10508,3457054.0,2296,0.063588850174216,0.176056338028169,551,3.62,53.89,62,SAGE Publications Ltd
DMM Disease Models and Mechanisms,2.114,113,179,409,12420,2907503.0,1794,0.0167224080267558,0.1271393643031785,395,3.97,69.39,18,Company of Biologists Ltd
Emotion,2.114,184,99,311,6704,2045000.0,1148,0.0522648083623693,0.1382636655948553,310,3.3,67.72,25,American Psychological Association
Journal of Urology,2.114,291,1191,4366,8638,27513996.0,6574,0.0544569516276239,0.70659642693541,1382,1.43,7.25,81,Wolters Kluwer Health
Analytical Chemistry,2.113,380,1914,5134,85888,33697641.0,33766,0.1245039388734229,0.0720685625243474,5077,6.4,44.87,79,American Chemical Society
Annals of Family Medicine,2.11,139,150,401,2864,2698900.0,1100,0.0309090909090909,0.4438902743142144,252,2.23,19.09,23,"Annals of Family Medicine, Inc"
Anesthesiology,2.109,277,412,1251,9563,8329879.0,4386,0.0631554947560419,0.4636290967226219,722,3.17,23.21,81,Lippincott Williams and Wilkins
Molecular Brain,2.109,83,74,246,3707,1590217.0,1052,0.0218631178707224,0.1138211382113821,246,4.24,50.09,18,BioMed Central Ltd
Photonics Research,2.103,94,200,303,7447,2091665.0,1879,0.0643959552953698,0.0726072607260726,298,5.87,37.24,13,Optica Publishing Group (formerly OSA)
Supply Chain Management,2.103,152,33,131,3396,817712.0,788,0.065989847715736,0.0687022900763358,130,4.3,102.91,30,Emerald Publishing
Neurology: Neuroimmunology and NeuroInflammation,2.102,78,83,322,1525,1505518.0,1676,0.0143198090692124,0.2049689440993788,269,4.57,18.37,12,Lippincott Williams and Wilkins Ltd.
Seminars in Arthritis and Rheumatism,2.102,139,125,369,6022,2287143.0,1785,0.015126050420168,0.1517615176151761,325,4.64,48.18,55,W.B. Saunders
Language Teaching Research,2.101,91,40,126,1713,710533.0,384,0.0520833333333333,0.1825396825396825,103,2.75,42.83,29,SAGE Publications Ltd
Scientific Studies of Reading,2.101,82,34,98,1943,624546.0,274,0.1021897810218978,0.1632653061224489,95,2.57,57.15,22,Routledge
Journal of Environmental Informatics,2.1,39,18,72,923,410894.0,284,0.0492957746478873,0.1805555555555555,72,4.58,51.28,19,International Society for Environmental Information Sciences
Economics of Education Review,2.098,109,97,228,4360,1429776.0,528,0.0871212121212121,0.2807017543859649,226,1.78,44.95,44,Elsevier Ltd
IEEE Transactions on Control of Network Systems,2.098,77,180,150,6207,1281099.0,855,0.0654970760233918,0.18,149,5.13,34.48,12,Institute of Electrical and Electronics Engineers Inc.
Pigment Cell and Melanoma Research,2.098,125,75,261,2876,1821513.0,815,0.0748466257668711,0.2720306513409962,163,2.58,38.35,18,Wiley-Blackwell Publishing Ltd
Antimicrobial Agents and Chemotherapy,2.096,299,916,3080,32324,19619291.0,14041,0.098639698027206,0.111038961038961,2922,4.51,35.29,62,American Society for Microbiology
International Journal of Operations and Production Management,2.095,170,106,215,8413,1431836.0,1242,0.1320450885668277,0.1116279069767441,212,5.06,79.37,32,Emerald Group Publishing Ltd.
Movement Ecology,2.095,50,25,89,1497,521669.0,391,0.0255754475703324,0.1123595505617977,88,3.21,59.88,13,BioMed Central Ltd
Arthritis Research and Therapy,2.094,184,278,952,10374,5852216.0,4305,0.0327526132404181,0.0903361344537815,914,4.19,37.32,23,BioMed Central Ltd
Microbiology Spectrum,2.093,98,91,478,12702,2455370.0,2316,0.0060449050086355,0.1317991631799163,478,4.27,139.58,13,American Society for Microbiology
Soft Robotics,2.093,89,64,86,2680,603164.0,778,0.1426735218508997,0.1046511627906976,71,8.06,41.88,12,Mary Ann Liebert Inc.
Annals of Applied Probability,2.092,93,101,306,3256,1864018.0,636,0.0644654088050314,0.3137254901960784,306,1.81,32.24,29,Institute of Mathematical Statistics
Biochimica et Biophysica Acta - Molecular Cell Research,2.092,210,166,784,11814,5007282.0,3787,0.0118827567995775,0.1045918367346938,770,4.8,71.17,44,Elsevier B.V.
Sleep,2.09,248,215,746,10453,4679168.0,3401,0.0608644516318729,0.1394101876675603,656,4.14,48.62,48,Oxford University Press
British Journal of Haematology,2.089,215,539,1493,13582,9663276.0,5337,0.0406595465617388,0.2263898191560616,1050,3.49,25.2,71,John Wiley and Sons Inc
Journal of Molecular and Cellular Cardiology,2.089,182,213,683,11059,4400057.0,3485,0.036728837876614,0.1332357247437774,604,4.95,51.92,56,Academic Press
Psychological Assessment,2.089,180,149,449,7701,2694359.0,1744,0.0544724770642201,0.1915367483296214,445,3.58,51.68,37,American Psychological Association
Rheumatology,2.089,205,439,1029,11146,7429107.0,3965,0.0375788146279949,0.227405247813411,776,3.67,25.39,72,Oxford University Press
Wiley Interdisciplinary Reviews: Nanomedicine and Nanobiotechnology,2.088,104,41,150,5481,861147.0,1258,0.0103338632750397,0.0533333333333333,150,8.58,133.68,17,John Wiley &amp; Sons Inc.
Economica,2.087,78,34,114,1578,666153.0,214,0.0093457943925233,0.3947368421052631,114,1.61,46.41,53,Wiley-Blackwell Publishing Ltd
Journal of Advertising,2.086,140,27,133,1876,708324.0,519,0.0886319845857418,0.1954887218045112,128,3.93,69.48,54,M.E. Sharpe Inc.
"Cancer Immunology, Immunotherapy",2.085,142,178,437,7550,2773332.0,2031,0.0280649926144756,0.1212814645308924,428,5.02,42.42,50,Springer Science and Business Media Deutschland GmbH
Planning Theory,2.085,69,35,72,2217,490304.0,278,0.1474820143884892,0.1527777777777778,64,3.41,63.34,24,SAGE Publications Ltd
