Title,SJR,H index,Total Docs. (2022),Total Docs. (3years),Total Refs.,Est. value (USD) (2022),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Journal of Law and the Biosciences,0.939,34,41,133,2211,568018.0,549,0.0200364298724954,0.2481203007518796,132,3.91,53.93,11,Oxford University Press
Medical Anthropology: Cross Cultural Studies in Health and Illness,0.939,53,62,187,3230,958410.0,584,0.059931506849315,0.2727272727272727,163,2.54,52.1,45,Taylor and Francis Ltd.
"Psychology, Health and Medicine",0.939,82,231,370,7637,2286241.0,1518,0.0184453227931488,0.1891891891891892,370,4.57,33.06,30,Routledge
Quantitative Biology,0.939,24,35,103,1939,535889.0,310,0.0096774193548387,0.4271844660194174,96,2.51,55.4,13,John Wiley and Sons Inc
Social Studies of Science,0.939,110,42,125,3299,727601.0,399,0.0225563909774436,0.216,120,3.0,78.55,55,SAGE Publications Ltd
Sports Medicine and Health Science,0.939,17,39,78,1990,234682.0,370,0.0162162162162162,0.2564102564102564,66,4.03,51.03,7,KeAi Communications Co.
Canadian Journal of Anesthesia,0.938,116,203,834,4518,4156445.0,1655,0.0519637462235649,0.4796163069544364,363,2.02,22.26,39,Springer
Clinical Obesity,0.938,41,60,183,2522,917098.0,622,0.0160771704180064,0.2459016393442623,178,3.68,42.03,15,John Wiley &amp; Sons Inc.
Journal of Civil Structural Health Monitoring,0.938,49,89,202,3469,1112828.0,956,0.0784518828451882,0.0891089108910891,200,5.11,38.98,15,Springer Science + Business Media
Journal of Clinical Nursing,0.938,131,312,1202,13142,6753403.0,5497,0.0183736583591049,0.1613976705490848,1114,4.94,42.12,34,Wiley-Blackwell Publishing Ltd
Nuclear Physics B,0.938,272,307,885,17912,4968774.0,2443,0.0802292263610315,0.2655367231638418,885,2.85,58.35,59,Elsevier B.V.
BMC Microbiology,0.937,147,319,1017,16840,5261886.0,5079,0.0131915731443197,0.1052114060963618,1015,4.49,52.79,25,BioMed Central Ltd
Environmental Toxicology and Pharmacology,0.937,111,178,495,13483,2799543.0,2778,0.0320374370050395,0.101010101010101,491,4.44,75.75,30,Elsevier B.V.
Experimental Gerontology,0.937,164,264,864,13879,4905420.0,3641,0.0299368305410601,0.1203703703703703,855,4.05,52.57,62,Elsevier Inc.
International Journal of Oral Implantology,0.937,61,23,102,1023,435625.0,257,0.0038910505836575,0.3431372549019608,93,2.1,44.48,6,Quintessence Publishing Company
Journal of Language and Social Psychology,0.937,68,34,117,2098,584436.0,346,0.0953757225433526,0.2478632478632478,115,2.62,61.71,44,SAGE Publications Inc.
Journal of Multinational Financial Management,0.937,61,28,85,1836,436855.0,387,0.0258397932816537,0.2352941176470588,85,4.0,65.57,29,Elsevier B.V.
Management Communication Quarterly,0.937,81,28,74,1619,426800.0,230,0.0782608695652174,0.2432432432432432,73,2.9,57.82,39,SAGE Publications Inc.
Sexual and Reproductive Health Matters,0.937,70,94,208,3831,963325.0,738,0.0691056910569105,0.2403846153846154,136,3.73,40.76,6,Taylor and Francis Ltd.
Social Policy and Administration,0.937,79,73,234,3800,1261742.0,837,0.039426523297491,0.1709401709401709,231,3.98,52.05,59,Wiley-Blackwell Publishing Ltd
World Medical and Health Policy,0.937,25,41,117,2009,559267.0,419,0.0095465393794749,0.4358974358974359,84,4.63,49.0,15,John Wiley and Sons Inc
Archaeological and Anthropological Sciences,0.936,47,226,892,19215,4104207.0,2075,0.12,0.25,884,2.28,85.02,17,Springer Verlag
Deep-Sea Research Part II: Topical Studies in Oceanography,0.936,163,110,378,8019,2318997.0,1190,0.1042016806722689,0.1507936507936507,356,3.11,72.9,33,Elsevier Ltd
Environmental Policy and Governance,0.936,62,42,113,3057,633822.0,378,0.0687830687830687,0.1327433628318584,107,2.91,72.79,17,John Wiley and Sons Ltd
IEEE Antennas and Propagation Magazine,0.936,105,103,287,3059,1584546.0,764,0.0274869109947644,0.4738675958188153,216,2.67,29.7,36,IEEE Computer Society
IEEE Journal of Radio Frequency Identification,0.936,26,132,134,3457,434127.0,526,0.1216730038022813,0.1791044776119403,128,3.83,26.19,9,Institute of Electrical and Electronics Engineers Inc.
Journal of Hospital Medicine,0.936,87,202,654,4006,3531701.0,1192,0.0587248322147651,0.5168195718654435,428,1.65,19.83,20,John Wiley and Sons Inc
Journal of Primary Care and Community Health,0.936,40,198,525,6629,2293572.0,1634,0.0244798041615667,0.2819047619047619,482,3.2,33.48,16,Sage Periodicals Press
Molecular Immunology,0.936,154,204,840,11135,4451602.0,3308,0.0190447400241838,0.1595238095238095,827,3.59,54.58,50,Elsevier Ltd
Pure and Applied Mathematics Quarterly,0.936,28,81,134,2673,696233.0,104,0.0096153846153846,0.5970149253731343,127,0.71,33.0,19,"International Press of Boston, Inc."
Journal of Clinical Medicine,0.935,132,7500,12311,351733,44737105.0,52971,0.0605614392780955,0.1459670213630086,12102,4.09,46.9,14,Multidisciplinary Digital Publishing Institute (MDPI)
Journal of Ginseng Research,0.935,70,83,249,4379,1380155.0,1486,0.0915208613728129,0.0642570281124498,247,6.4,52.76,16,Elsevier B.V.
Journal of Intellectual Disability Research,0.935,124,78,277,3467,1485037.0,926,0.0431965442764578,0.2021660649819494,272,3.46,44.45,68,Wiley-Blackwell Publishing Ltd
Journal of Surgical Education,0.935,78,232,773,5785,4165196.0,2470,0.1024291497975708,0.2380336351875808,761,3.23,24.94,19,Elsevier Inc.
Planetary Science Journal,0.935,33,248,325,17616,1581272.0,991,0.1503531786074672,0.2215384615384615,325,3.05,71.03,6,IOP Publishing Ltd.
Anthropocene,0.934,47,33,103,2911,559507.0,428,0.0070093457943925,0.0776699029126213,102,3.96,88.21,13,Elsevier B.V.
Clinical and Experimental Otorhinolaryngology,0.934,41,50,181,1847,880517.0,494,0.0445344129554655,0.2486187845303867,145,2.38,36.94,16,Korean Society of Otolaryngology
Experimental Dermatology,0.934,122,225,605,10899,3548031.0,2403,0.0445276737411568,0.1652892561983471,552,3.88,48.44,34,John Wiley and Sons Inc
Global Health Action,0.934,76,115,403,5104,2216152.0,1219,0.0180475799835931,0.205955334987593,394,2.66,44.38,18,Taylor and Francis Ltd.
Journal of Causal Inference,0.934,14,23,46,977,232045.0,129,0.0775193798449612,0.3695652173913043,46,1.19,42.48,8,Walter de Gruyter GmbH
Journal of Symplectic Geometry,0.934,24,28,115,788,614940.0,86,0.0581395348837209,0.5478260869565217,114,0.66,28.14,17,"International Press of Boston, Inc."
Philosophical Quarterly,0.934,60,49,122,1760,709110.0,131,0.0229007633587786,0.5081967213114754,119,0.8,35.92,73,Oxford University Press
Strength and Conditioning Journal,0.934,63,68,222,4301,1168838.0,578,0.0709342560553633,0.3693693693693693,214,2.48,63.25,30,Lippincott Williams and Wilkins Ltd.
Alexandria Engineering Journal,0.933,112,951,1066,41994,7612678.0,8244,0.054221251819505,0.0872420262664165,1065,8.06,44.16,26,Elsevier B.V.
Bio-Design and Manufacturing,0.933,41,57,120,4005,563179.0,825,0.0569696969696969,0.0416666666666666,111,7.2,70.26,8,Springer Singapore
Consciousness and Cognition,0.933,133,111,364,7539,2171568.0,1046,0.0621414913957935,0.1785714285714285,356,2.49,67.92,34,Academic Press Inc.
Experimental Eye Research,0.933,153,332,1114,20213,5755539.0,4314,0.0570236439499304,0.1346499102333931,1087,3.83,60.88,65,Academic Press
Journal of Movement Disorders,0.933,20,54,123,1202,331911.0,350,0.0314285714285714,0.3739837398373983,75,2.89,22.26,7,Korean Movement Disorder Society
"Revista de la Real Academia de Ciencias Exactas, Fisicas y Naturales - Serie A: Matematicas",0.933,41,188,657,5777,3023576.0,1507,0.119442601194426,0.3729071537290715,656,2.6,30.73,18,Springer-Verlag Italia s.r.l.
Applied Computing and Informatics,0.932,43,48,37,1984,422996.0,267,0.0112359550561797,0.2432432432432432,37,4.38,41.33,13,Emerald Group Publishing Ltd.
Frontline Gastroenterology,0.932,31,132,290,3480,1508181.0,671,0.1117734724292101,0.3758620689655172,224,2.14,26.36,13,BMJ Publishing Group
Inflammopharmacology,0.932,74,188,378,12130,2234685.0,1999,0.0345172586293146,0.1349206349206349,366,5.32,64.52,35,Springer Science and Business Media Deutschland GmbH
International Journal of Strategic Communication,0.932,39,40,72,2908,481054.0,345,0.0753623188405797,0.1388888888888889,71,2.55,72.7,17,Routledge
Journal of Earth Science,0.932,53,135,327,8793,1829591.0,1143,0.0874890638670166,0.110091743119266,322,3.82,65.13,17,China University of Geosciences
Autoimmunity Highlights,0.931,31,0,38,0,151428.0,169,0.0,0.131578947368421,38,4.75,0.0,12,Springer-Verlag Italia s.r.l.
GMS German Medical Science,0.931,33,12,36,752,165449.0,151,0.0066225165562913,0.3333333333333333,36,5.23,62.67,16,Association of the Scientific Medical Societies in Germany
International Journal of Neonatal Screening,0.931,29,64,215,2110,848376.0,694,0.1902017291066282,0.2046511627906976,199,3.17,32.97,10,Multidisciplinary Digital Publishing Institute (MDPI)
Journal of Phonetics,0.931,102,41,121,3853,790945.0,286,0.1608391608391608,0.1818181818181818,120,2.29,93.98,31,Academic Press
Journal of Teaching in Physical Education,0.931,73,76,169,3734,1010488.0,461,0.123644251626898,0.2189349112426035,164,2.34,49.13,30,Human Kinetics Publishers Inc.
Risk Analysis,0.931,161,195,539,10389,3075849.0,2280,0.0864035087719298,0.2207792207792207,473,4.03,53.28,45,Wiley-Blackwell Publishing Ltd
Security Studies,0.931,64,35,96,0,551903.0,194,0.0,0.375,95,1.3,0.0,34,Routledge
Biology of the Cell,0.93,96,20,90,1515,475974.0,276,0.0108695652173913,0.1888888888888888,86,2.57,75.75,45,Wiley-Blackwell
Frontiers in Bioengineering and Biotechnology,0.93,119,2517,3344,160037,20256258.0,20753,0.0493904495735556,0.1118421052631579,3235,5.67,63.58,13,Frontiers Media SA
International Journal of Critical Infrastructure Protection,0.93,52,41,103,2732,586049.0,601,0.0266222961730449,0.116504854368932,99,5.0,66.63,18,Elsevier B.V.
International Journal of Lean Six Sigma,0.93,58,54,146,4396,723724.0,818,0.1589242053789731,0.0410958904109589,142,4.87,81.41,16,Emerald Publishing
Journal of Vascular Surgery: Venous and Lymphatic Disorders,0.93,54,197,552,5310,2807618.0,1499,0.180787191460974,0.3134057971014493,440,2.6,26.95,13,Elsevier Inc.
Neurobiology of Sleep and Circadian Rhythms,0.93,22,11,34,912,213092.0,123,0.008130081300813,0.1176470588235294,33,3.25,82.91,10,Elsevier Inc.
Reaction Chemistry and Engineering,0.93,60,281,565,16596,3161090.0,2619,0.0775105001909125,0.1238938053097345,560,4.55,59.06,10,Royal Society of Chemistry
Surveillance and Society,0.93,59,42,171,1978,771859.0,401,0.1271820448877805,0.3450292397660818,151,1.59,47.1,23,Surveillance Studies Network
Arrhythmia and Electrophysiology Review,0.929,34,21,121,1215,673519.0,354,0.0338983050847457,0.2644628099173554,105,2.83,57.86,11,Radcliffe Group Ltd.
Critical Care Clinics,0.929,90,60,189,3517,1021044.0,741,0.0080971659919028,0.2962962962962963,161,4.23,58.62,41,W.B. Saunders
Diseases of the Esophagus,0.929,79,100,349,2714,1844158.0,1006,0.0526838966202783,0.2693409742120344,322,2.75,27.14,38,Wiley-Blackwell Publishing Ltd
Industrial and Organizational Psychology,0.929,53,102,284,2297,1478213.0,327,0.0458715596330275,0.5880281690140845,66,1.25,22.52,17,Cambridge University Press
International Review of Economics and Finance,0.929,87,249,620,13288,3345356.0,2591,0.0416827479737553,0.2419354838709677,618,4.29,53.37,34,Elsevier Inc.
Mathematical Thinking and Learning,0.929,36,17,47,806,266620.0,91,0.0109890109890109,0.2340425531914893,46,2.06,47.41,17,Routledge
Molecular Pharmaceutics,0.929,163,402,1234,22557,7406558.0,6623,0.046504605163823,0.0858995137763371,1227,5.03,56.11,22,American Chemical Society
Organic Process Research and Development,0.929,131,296,845,13106,4522538.0,3134,0.1301850670070198,0.1739644970414201,830,3.68,44.28,29,American Chemical Society
Burns and Trauma,0.928,46,55,121,4842,381454.0,667,0.0719640179910044,0.0909090909090909,117,5.03,88.04,13,Oxford University Press
German Economic Review,0.928,41,20,90,918,389733.0,125,0.024,0.4111111111111111,89,1.09,45.9,25,Walter de Gruyter GmbH
German Journal of Human Resource Management,0.928,22,19,53,1465,260111.0,215,0.0465116279069767,0.1320754716981132,48,4.43,77.11,10,SAGE Publications Inc.
Instructional Science,0.928,95,37,89,2420,579721.0,285,0.0421052631578947,0.1573033707865168,89,2.82,65.41,53,Springer Netherlands
Journal of Global Security Studies,0.928,25,45,170,3798,399405.0,344,0.063953488372093,0.3705882352941176,162,1.4,84.4,10,Oxford University Press
Journal of Neuroendocrinology,0.928,130,148,344,11779,2014226.0,1236,0.0453074433656957,0.1424418604651162,332,3.3,79.59,37,Wiley-Blackwell Publishing Ltd
Nitric Oxide - Biology and Chemistry,0.928,113,71,245,5762,1479955.0,1136,0.0475352112676056,0.1061224489795918,242,4.19,81.15,29,Academic Press Inc.
Autonomous Agents and Multi-Agent Systems,0.927,82,53,127,3003,633482.0,492,0.0386178861788617,0.1968503937007874,124,2.91,56.66,28,Springer Netherlands
"Engineering, Construction and Architectural Management",0.927,82,189,434,13944,2190524.0,2205,0.1074829931972789,0.0691244239631336,428,4.73,73.78,32,Emerald Group Publishing Ltd.
Gifted Child Quarterly,0.927,68,44,56,1521,437112.0,219,0.1004566210045662,0.1071428571428571,54,3.31,34.57,69,SAGE Publications Inc.
Head and Neck,0.927,153,291,1406,10378,6819720.0,4466,0.0463502015226153,0.2083926031294452,1312,3.13,35.66,37,John Wiley &amp; Sons Inc.
Internal and Emergency Medicine,0.927,67,313,818,8079,4282595.0,2339,0.0337751175716118,0.3740831295843521,517,3.15,25.81,20,Springer-Verlag Italia s.r.l.
International Journal of Gynecology and Obstetrics,0.927,125,526,985,12091,5966060.0,3513,0.0204953031596925,0.3177664974619289,935,3.97,22.99,53,John Wiley and Sons Ltd
Water Science and Engineering,0.927,42,37,108,1712,572717.0,540,0.0259259259259259,0.1481481481481481,108,4.08,46.27,16,Editorial Office of Water Science and Engineering
"Child: Care, Health and Development",0.926,101,114,260,4251,1564435.0,776,0.0335051546391752,0.2307692307692307,254,2.09,37.29,51,Wiley-Blackwell Publishing Ltd
Communication and the Public,0.926,20,15,48,557,188750.0,130,0.023076923076923,0.3958333333333333,43,2.54,37.13,10,SAGE Publications Inc.
Frontiers in Medicine,0.926,102,4116,4132,194205,29471410.0,16760,0.038126491646778,0.1902226524685382,4027,3.94,47.18,12,Frontiers Media SA
IEEE Access,0.926,290,9602,45594,485825,194247272.0,240523,0.0658855909829829,0.1598894591393604,45488,5.01,50.6,13,Institute of Electrical and Electronics Engineers Inc.
Information Society,0.926,90,25,65,1717,377417.0,242,0.0289256198347107,0.1846153846153846,63,3.51,68.68,44,Taylor and Francis Ltd.
Innovation: Organization and Management,0.926,45,27,73,2093,390722.0,272,0.0477941176470588,0.1506849315068493,72,3.59,77.52,18,Taylor and Francis Ltd.
Language in Society,0.926,78,26,82,1493,482196.0,216,0.0277777777777777,0.2682926829268293,80,1.64,57.42,54,Cambridge University Press
Learning and Memory,0.926,153,51,171,3152,1016100.0,406,0.0344827586206896,0.2046783625730994,166,1.91,61.8,32,Cold Spring Harbor Laboratory Press
Progress in Additive Manufacturing,0.926,45,106,149,5046,836996.0,853,0.0363423212192262,0.1879194630872483,137,5.01,47.6,10,Springer Verlag
Environmental Geochemistry and Health,0.925,99,282,782,17695,3976215.0,3806,0.0386232264844981,0.1150895140664961,761,4.83,62.75,43,Springer
Hernia : the journal of hernias and abdominal wall surgery,0.925,89,219,590,5232,3256431.0,1374,0.1965065502183406,0.3033898305084745,463,1.94,23.89,27,Springer Paris
Human and Ecological Risk Assessment,0.925,92,60,422,3766,1954159.0,2302,0.02128583840139,0.1682464454976303,420,4.35,62.77,31,Taylor and Francis Ltd.
Journal of Diabetes Research,0.925,90,162,724,7512,3724000.0,3222,0.0121042830540037,0.1215469613259668,719,4.1,46.37,13,John Wiley and Sons Ltd
Redox Report,0.925,80,30,48,1496,325239.0,244,0.0081967213114754,0.1666666666666666,48,4.05,49.87,29,Taylor and Francis Ltd.
Synthetic Biology,0.925,19,29,83,985,390447.0,181,0.0386740331491712,0.3975903614457831,65,2.47,33.97,7,Oxford University Press
Cognitive and Behavioral Practice,0.924,76,84,148,4091,898245.0,468,0.0192307692307692,0.2702702702702703,147,2.37,48.7,32,Elsevier Inc.
Genes,0.924,103,2398,4599,141435,26625739.0,18016,0.0451820603907637,0.1345944770602304,4520,3.6,58.98,16,Multidisciplinary Digital Publishing Institute (MDPI)
International Journal of COPD,0.924,94,247,905,10450,5265649.0,2735,0.0950639853747714,0.1933701657458563,887,2.9,42.31,20,Dove Medical Press Ltd.
Journal of King Saud University - Computer and Information Sciences,0.924,77,812,288,41905,3606540.0,1804,0.0593126385809312,0.1979166666666666,280,6.11,51.61,11,Springer International Publishing
Population Health Management,0.924,52,113,296,3363,1627007.0,674,0.0459940652818991,0.4222972972972973,245,2.26,29.76,18,Mary Ann Liebert Inc.
British Journal of Criminology,0.923,120,84,240,5514,1365309.0,767,0.0625814863102998,0.2291666666666666,239,2.73,65.64,66,Oxford University Press
Clinical Interventions in Aging,0.923,114,164,642,7399,3568579.0,2860,0.0185314685314685,0.1433021806853582,627,3.63,45.12,20,Dove Medical Press Ltd.
Epilepsy and Behavior,0.923,128,421,1965,15580,9606406.0,5146,0.1303925378935095,0.2229007633587786,1838,2.49,37.01,26,Academic Press Inc.
Evaluation and the Health Professions,0.923,64,38,105,1876,504985.0,333,0.006006006006006,0.219047619047619,97,3.1,49.37,48,SAGE Publications Inc.
Health and Social Care in the Community,0.923,85,795,668,39089,5231572.0,2288,0.1092657342657342,0.1751497005988024,668,3.03,49.17,32,John Wiley and Sons Ltd
Infection and Immunity,0.923,249,195,821,12950,4759664.0,2586,0.0336426914153132,0.146163215590743,814,3.1,66.41,55,American Society for Microbiology
Integrative Organismal Biology,0.923,18,50,126,4260,288482.0,352,0.0454545454545454,0.246031746031746,126,1.96,85.2,7,Oxford University Press
International Political Sociology,0.923,58,30,70,1997,457964.0,174,0.1149425287356321,0.2,69,2.14,66.57,18,Oxford University Press
JTO Clinical and Research Reports,0.923,25,145,191,3604,865543.0,463,0.0302375809935205,0.2931937172774869,178,2.42,24.86,6,Elsevier Inc.
Neurology and Therapy,0.923,41,111,167,5030,1059740.0,655,0.0259541984732824,0.2035928143712574,149,3.55,45.32,14,Springer Healthcare
Science of Diabetes Self-Management and Care,0.923,85,38,138,1557,235927.0,380,0.1236842105263157,0.3333333333333333,134,2.86,40.97,5,SAGE Publications Inc.
Applied Ergonomics,0.922,134,238,702,13210,3795218.0,3008,0.092752659574468,0.1467236467236467,697,3.81,55.5,57,Elsevier Ltd
Emergency Medicine Journal,0.922,100,230,638,4012,3403823.0,1264,0.0435126582278481,0.4780564263322884,425,2.05,17.44,30,BMJ Publishing Group
Implant Dentistry,0.922,78,0,81,0,553819.0,251,0.0,0.3086419753086419,75,0.0,0.0,28,Lippincott Williams and Wilkins Ltd.
