Title,SJR,H index,Total Docs. (1999),Total Docs. (3years),Total Refs.,Est. value (USD) (1999),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Acta Chemica Scandinavica,0.707,43,170,572,4743,530911.0,651,0.179723502,0.440559441,572,1.0,27.9,26,Royal Society of Chemistry
Canadian Journal of Microbiology,0.707,112,141,497,4520,440344.0,609,0.0591133,0.398390342,493,1.14,32.06,71,National Research Council of Canada
Chirality,0.707,84,124,307,2883,387253.0,460,0.158695652,0.400651466,303,1.35,23.25,37,Wiley-Liss Inc.
Earthquake Spectra,0.707,119,35,130,618,109305.0,80,0.1875,0.615384615,130,0.66,17.66,39,Earthquake Engineering Research Institute
Hydrometallurgy,0.707,147,78,309,1498,243594.0,245,0.208163265,0.540453074,309,0.75,19.21,51,Elsevier B.V.
"Journal of Biomaterials Science, Polymer Edition",0.707,110,94,248,2837,293563.0,278,0.079136691,0.524193548,247,1.32,30.18,36,Taylor and Francis Ltd.
Neues Jahrbuch fur Geologie und Palaontologie - Abhandlungen,0.707,46,72,230,3639,224856.0,148,0.121621622,0.643478261,230,0.61,50.54,32,Schweizerbart Science Publishers
TESOL Quarterly,0.707,131,33,64,1338,103059.0,37,0.243243243,0.71875,64,0.72,40.55,45,Wiley-Blackwell
Vitis - Journal of Grapevine Research,0.707,57,36,133,719,112428.0,109,0.201834862,0.616541353,133,0.67,19.97,35,Julius Kuhn-Institut Federal Research Center for Cultivated Plants
Journal of Marital and Family Therapy,0.706,80,37,94,1077,115521.0,99,0.121212121,0.425531915,91,1.17,29.11,51,Wiley-Blackwell
Journal of the American Veterinary Medical Association,0.706,137,442,1580,5881,1380008.0,1107,0.159891599,0.675949367,1318,0.7,13.31,81,American Veterinary Medical Association
Life Sciences,0.706,200,672,1877,21440,2098112.0,3435,0.057350801,0.356952584,1877,1.71,31.9,64,Elsevier Inc.
NeuroSignals,0.706,74,42,113,1238,131132.0,138,0.007246377,0.442477876,111,1.1,29.48,31,Cell Physiol Biochem Press GmbH &amp; Co KG
Progress in Physical Geography,0.706,124,31,99,3210,96788.0,140,0.092857143,0.545454545,98,1.44,103.55,49,SAGE Publications Ltd
Animal Production Science,0.705,94,118,373,2985,368322.0,224,0.299107143,0.675603217,371,0.57,25.3,17,CSIRO Publishing
Brain Injury,0.705,122,92,266,2853,287167.0,340,0.247058824,0.398496241,260,1.03,31.01,39,Informa Healthcare
Experimental Mechanics,0.705,108,49,175,824,152947.0,107,0.093457944,0.622857143,175,0.61,16.82,65,Springer New York
IMA Journal of Applied Mathematics,0.705,50,30,101,544,93641.0,73,0.054794521,0.554455446,101,0.8,18.13,60,Oxford University Press
IEEE Signal Processing Letters,0.704,167,94,282,755,293332.0,244,0.073770492,0.585106383,281,0.89,8.03,32,Institute of Electrical and Electronics Engineers Inc.
International Journal for Numerical Methods in Biomedical Engineering,0.704,77,84,272,901,262127.0,128,0.078125,0.680147059,272,0.47,10.73,16,Wiley-Blackwell
Antiviral Research,0.703,157,70,217,3183,218382.0,441,0.047619048,0.382488479,216,1.98,45.47,46,Elsevier B.V.
Cellular Physiology and Biochemistry,0.703,118,27,90,1441,84233.0,123,0.048780488,0.411111111,88,1.2,53.37,36,Cell Physiol Biochem Press GmbH &amp; Co KG
East European Politics and Societies,0.703,50,36,55,1257,112311.0,27,0.111111111,0.690909091,53,0.61,34.92,39,SAGE Publications Inc.
International Journal of Fracture,0.703,117,163,507,3857,508518.0,264,0.136363636,0.712031558,507,0.52,23.66,53,Springer Netherlands
Otolaryngology - Head and Neck Surgery,0.703,150,432,991,5927,1347728.0,884,0.073529412,0.573158426,929,0.96,13.72,48,John Wiley and Sons Inc
Violence and Victims,0.703,99,28,80,1169,87353.0,106,0.103773585,0.5125,80,0.89,41.75,40,Springer Publishing Company
Bulletin of Mathematical Biology,0.702,101,49,147,1824,152827.0,169,0.088757396,0.462585034,147,1.18,37.22,53,Springer
International Journal of Impotence Research,0.702,93,72,174,1483,224562.0,293,0.126279863,0.534482759,161,1.35,20.6,33,Springer Nature
"Journal of Dynamic Systems, Measurement and Control",0.702,100,114,349,1894,355557.0,256,0.109375,0.641833811,349,0.63,16.61,55,American Society of Mechanical Engineers (ASME)
Journal of Public Health Dentistry,0.702,74,41,137,1214,127876.0,117,0.085470085,0.620437956,125,0.53,29.61,85,Wiley-Blackwell
Journal of the American Helicopter Society,0.702,62,31,101,663,96687.0,64,0.1875,0.643564356,101,0.67,21.39,57,American Helicopter Society
Journal of Thermal Stresses,0.702,74,43,136,854,134114.0,81,0.444444444,0.698529412,136,0.47,19.86,48,Taylor and Francis Ltd.
Fundamenta Mathematicae,0.701,38,51,117,726,159023.0,38,0.131578947,0.786324786,117,0.3,14.24,32,Instytut Matematyczny
Indagationes Mathematicae,0.701,35,49,125,676,152787.0,41,0.12195122,0.728,125,0.28,13.8,54,Elsevier B.V.
Science and Education,0.701,64,38,82,1126,118488.0,24,0.166666667,0.817073171,82,0.26,29.63,34,Springer Netherlands
Apoptosis,0.7,133,48,130,2463,149629.0,202,0.059405941,0.423076923,130,1.44,51.31,30,Springer
Educational Psychology Review,0.7,156,16,53,1137,49876.0,40,0.175,0.641509434,53,0.4,71.06,37,Springer New York
Journal of Adolescent Health,0.7,204,117,371,2755,364722.0,408,0.12745098,0.504043127,298,1.0,23.55,35,Elsevier Inc.
Journal of the American Medical Women's Association,0.7,46,35,133,545,109105.0,143,0.0,0.518796992,119,0.77,15.57,58,American Medical Women's Association
Lichenologist,0.7,53,70,153,1328,218210.0,128,0.2421875,0.54248366,151,0.9,18.97,68,Cambridge University Press
Journal of Symbolic Logic,0.699,49,108,236,1506,336578.0,106,0.188679245,0.699152542,236,0.39,13.94,31,Cambridge University Press
North American Journal of Fisheries Management,0.699,85,127,359,3493,395790.0,248,0.346774194,0.601671309,359,0.57,27.5,44,Oxford University Press
Virus Genes,0.699,67,54,193,1790,168289.0,276,0.061594203,0.409326425,193,1.37,33.15,39,Springer
Analytical and Bioanalytical Chemistry,0.698,206,572,1930,11881,1782144.0,2409,0.105853051,0.485492228,1916,1.22,20.77,27,Springer Science and Business Media Deutschland GmbH
Annals of the Entomological Society of America,0.698,87,112,326,4271,348951.0,326,0.09202454,0.533742331,326,1.0,38.13,48,Entomological Society of America
Journal of Aging and Health,0.698,93,26,79,826,81007.0,76,0.039473684,0.455696203,78,0.89,31.77,37,SAGE Publications Inc.
Journal of Head Trauma Rehabilitation,0.698,119,79,170,1609,246135.0,177,0.169491525,0.476470588,152,0.85,20.37,40,Lippincott Williams and Wilkins Ltd.
Journal of Shellfish Research,0.698,74,74,366,2931,230557.0,282,0.230496454,0.62295082,365,0.49,39.61,32,National Shellfisheries Association
Semigroup Forum,0.698,41,71,134,884,221210.0,47,0.170212766,0.813432836,134,0.28,12.45,56,Springer New York
Animal Welfare,0.697,82,28,84,916,87215.0,79,0.151898734,0.595238095,84,0.84,32.71,31,Universities Federation for Animal Welfare
Explorations in Economic History,0.697,58,18,58,989,56067.0,25,0.04,0.75862069,58,0.39,54.94,57,Academic Press Inc.
Molecular Informatics,0.697,78,31,115,917,96559.0,244,0.077868852,0.347826087,113,1.64,29.58,16,John Wiley and Sons Inc
Separation Science and Technology,0.697,95,207,547,4144,644766.0,523,0.181644359,0.521023766,546,0.93,20.02,48,Taylor and Francis Ltd.
Studies in Comparative International Development,0.697,64,17,50,1115,52952.0,25,0.12,0.72,50,0.28,65.59,60,Springer New York
Symbolic Interaction,0.697,61,15,50,694,46722.0,37,0.378378378,0.66,50,0.57,46.27,49,Wiley-Blackwell
Bulletin - Geographical Survey Institute (Tokyo),0.696,3,0,8,0,0.0,4,0.0,0.75,8,0.75,0.0,20,Geographical Survey Institute
Canadian Geotechnical Journal,0.696,158,123,297,2912,383021.0,153,0.339869281,0.696969697,297,0.39,23.67,55,Canadian Science Publishing
Concepts in Magnetic Resonance,0.696,38,23,63,1025,71622.0,112,0.196428571,0.412698413,63,2.0,44.57,13,John Wiley &amp; Sons Inc.
Global Environmental Change,0.696,242,34,75,1331,105876.0,104,0.115384615,0.44,68,1.04,39.15,36,Elsevier Ltd
Hastings Center Report,0.696,76,78,232,1055,242891.0,189,0.084656085,0.668103448,192,0.85,13.53,54,Wiley-Blackwell
Health and Social Work,0.696,65,37,115,1008,115218.0,114,0.166666667,0.504347826,99,0.64,27.24,50,National Association of Social Workers
Journal of Rehabilitation Medicine,0.696,117,34,99,932,105876.0,139,0.057553957,0.373737374,97,1.1,27.41,25,Medical Journals Sweden AB
Theoretical and Applied Climatology,0.696,124,60,184,1603,186839.0,139,0.237410072,0.570652174,184,0.73,26.72,40,Springer-Verlag Wien
Endocrine,0.695,107,74,261,3444,230374.0,381,0.05511811,0.421455939,260,1.54,46.54,33,Springer
International Journal of Machine Tools and Manufacture,0.695,203,118,339,1954,367353.0,203,0.24137931,0.666666667,338,0.45,16.56,39,Elsevier Ltd
Journal of Nuclear Cardiology,0.695,93,101,283,2592,314429.0,339,0.182890855,0.469964664,217,1.12,25.66,32,American Society of Nuclear Cardiology
Avian Diseases,0.694,93,105,387,2313,326795.0,394,0.266497462,0.516795866,387,1.01,22.03,61,American Association of Avian Pathologists
Graphical Models,0.694,63,19,116,449,59134.0,169,0.065088757,0.293103448,116,1.47,23.63,26,Elsevier Inc.
Pediatric Clinics of North America,0.694,108,84,244,4672,261436.0,441,0.0,0.344262295,238,1.63,55.62,73,W.B. Saunders
Quarterly Journal of Nuclear Medicine and Molecular Imaging,0.694,66,43,109,2260,133830.0,173,0.0,0.458715596,106,1.82,52.56,21,Edizioni Minerva Medica S.p.A.
Age and Ageing,0.693,175,136,365,2589,423165.0,497,0.030181087,0.490410959,296,1.0,19.04,54,Oxford University Press
Post-Communist Economies,0.693,36,26,85,697,80899.0,67,0.089552239,0.588235294,85,0.79,26.81,27,Routledge
Alytes,0.692,18,0,2,0,0.0,6,0.0,0.0,2,0.0,0.0,20,ISSCA
Journal of Applied Probability,0.692,65,198,378,3143,615915.0,197,0.314720812,0.743386243,376,0.39,15.87,46,Cambridge University Press
Physiology and Behavior,0.692,192,266,1111,9490,827441.0,1578,0.123574144,0.379837984,1111,1.25,35.68,60,Elsevier Inc.
Skin Research and Technology,0.692,85,31,113,689,96431.0,139,0.309352518,0.415929204,110,1.13,22.23,30,Wiley-Blackwell Publishing Ltd
ACM Transactions on Programming Languages and Systems,0.691,75,32,95,1323,99515.0,186,0.080645161,0.389473684,95,1.71,41.34,46,Association for Computing Machinery (ACM)
Euphytica,0.691,128,154,729,4139,478917.0,606,0.100660066,0.522633745,729,0.74,26.88,74,Springer Science and Business Media B.V.
Numerical Algorithms,0.691,80,67,167,1057,208360.0,70,0.128571429,0.706586826,167,0.44,15.78,35,Springer Netherlands
Numerical Heat Transfer; Part A: Applications,0.691,84,96,294,1900,298546.0,199,0.115577889,0.636054422,294,0.55,19.79,36,Taylor and Francis Ltd.
Periodontology 2000,0.691,161,36,107,5180,111955.0,167,0.095808383,0.476635514,107,1.76,143.89,33,Blackwell Munksgaard
Separation and Purification Reviews,0.691,71,5,13,734,15549.0,13,0.0,0.307692308,11,0.78,146.8,47,Taylor and Francis Ltd.
Acta Oecologica,0.69,84,65,163,2459,202086.0,162,0.00617284,0.466257669,163,0.91,37.83,37,Elsevier B.V.
"Archives of Virology, Supplement",0.69,44,15,104,757,46635.0,166,0.0,0.384615385,104,0.75,50.47,15,Springer Verlag
Basic Research in Cardiology,0.69,113,47,237,1836,146124.0,327,0.024464832,0.510548523,230,1.24,39.06,53,Springer Science and Business Media Deutschland GmbH
Journal of Logic and Computation,0.69,58,37,102,1060,115034.0,93,0.096774194,0.519607843,102,0.96,28.65,36,Oxford University Press
Metrologia,0.69,92,93,249,1084,289139.0,147,0.217687075,0.654618474,248,0.7,11.66,61,IOP Publishing Ltd.
Somatic Cell and Molecular Genetics,0.69,27,31,125,1016,96380.0,105,0.047619048,0.528,125,0.81,32.77,19,"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf"
International Journal of Periodontics and Restorative Dentistry,0.689,98,59,157,1249,183383.0,184,0.152173913,0.560509554,144,0.97,21.17,45,Quintessence Publishing Company
Journal of Great Lakes Research,0.689,98,80,203,2843,248655.0,159,0.245283019,0.645320197,196,0.52,35.54,51,International Association of Great Lakes Research
"Journal of Neurology, Supplement",0.689,58,13,39,24,40406.0,78,0.0,0.487179487,39,2.0,1.85,10,Springer Verlag
Solar Energy,0.688,238,107,367,1984,332487.0,241,0.265560166,0.670299728,365,0.44,18.54,69,Elsevier Ltd
Acta Cytologica,0.687,67,212,839,3368,658583.0,844,0.197867299,0.542312277,726,0.92,15.89,66,S. Karger AG
BMJ Quality and Safety,0.687,175,48,144,1433,149113.0,186,0.134408602,0.444444444,119,1.02,29.85,15,BMJ Publishing Group
Economics and Philosophy,0.687,47,14,33,422,43491.0,23,0.086956522,0.727272727,33,0.54,30.14,41,Cambridge University Press
Journal of Nonverbal Behavior,0.687,78,15,40,576,46598.0,31,0.193548387,0.525,40,0.63,38.4,46,Kluwer Academic/Human Sciences Press Inc.
Public Health Reports,0.687,111,119,412,1257,369676.0,366,0.027322404,0.621359223,337,0.72,10.56,78,SAGE Publications Inc.
Comptes Rendus - Geoscience,0.686,98,242,784,4848,751577.0,517,0.145067698,0.618622449,784,0.65,20.03,23,Academie des sciences
Science of Nature,0.686,111,106,302,3330,329203.0,435,0.034482759,0.413907285,302,1.39,31.42,112,Springer Science and Business Media Deutschland GmbH
Western Journal of Applied Forestry,0.686,38,30,59,687,93171.0,36,0.194444444,0.644067797,59,0.5,22.9,22,Society of American Foresters
International Journal of Control,0.685,131,168,526,3686,521616.0,351,0.188034188,0.646387833,526,0.54,21.94,61,Taylor and Francis Ltd.
Journal of Business Research,0.685,292,71,197,3308,220445.0,174,0.08045977,0.517766497,197,0.56,46.59,53,Elsevier Inc.
Silva Fennica,0.685,73,25,105,834,77621.0,93,0.064516129,0.6,105,1.05,33.36,47,Finnish Society of Forest Science
Histopathology,0.684,145,212,666,4728,658052.0,958,0.064718163,0.477477477,515,1.27,22.3,49,Wiley-Blackwell Publishing Ltd
Journal of Experimental Zoology,0.684,89,204,470,8709,633220.0,629,0.081081081,0.404255319,468,1.27,42.69,99,John Wiley &amp; Sons Inc.
Microvascular Research,0.684,103,73,183,2047,226593.0,305,0.078688525,0.371584699,179,1.56,28.04,58,Academic Press Inc.
Review of Industrial Organization,0.684,67,46,135,1093,142785.0,80,0.1,0.688888889,135,0.51,23.76,41,Springer Netherlands
Applied Categorical Structures,0.683,33,19,63,429,58960.0,22,0.090909091,0.777777778,63,0.5,22.58,33,Springer Netherlands
Canadian Journal of Animal Science,0.683,76,80,291,2087,248254.0,220,0.186363636,0.597938144,291,0.61,26.09,34,Agricultural Institute of Canada
Differential Geometry and its Application,0.683,41,38,88,691,117921.0,37,0.108108108,0.727272727,88,0.32,18.18,35,Elsevier B.V.
Gastroenterology Clinics of North America,0.683,98,57,142,4618,176881.0,328,0.012195122,0.23943662,137,1.57,81.02,39,W.B. Saunders
Journal of Applied Poultry Research,0.683,79,62,183,1350,192397.0,115,0.295652174,0.633879781,183,0.6,21.77,34,Elsevier Inc.
"Seminars in Ultrasound, CT and MRI",0.683,58,42,123,1381,130334.0,136,0.007352941,0.463414634,114,1.04,32.88,42,W.B. Saunders
Distributed Computing,0.682,52,16,32,279,49637.0,34,0.058823529,0.625,32,1.16,17.44,40,Springer Verlag
Finite Elements in Analysis and Design,0.682,94,48,209,1937,148912.0,129,0.162790698,0.607655502,208,0.67,40.35,41,Elsevier B.V.
Journal of Multivariate Analysis,0.682,93,60,191,1286,186141.0,86,0.069767442,0.696335079,191,0.45,21.43,55,Academic Press Inc.
Knowledge Engineering Review,0.682,73,21,70,985,65149.0,134,0.223880597,0.457142857,70,1.68,46.9,40,Cambridge University Press
Marine Environmental Research,0.682,115,56,281,2304,173731.0,335,0.056716418,0.416370107,280,1.11,41.14,48,Elsevier Ltd
Polyhedron,0.682,113,426,1802,13111,1321598.0,2004,0.111776447,0.443396226,1801,1.17,30.78,44,Elsevier Ltd
Remedial and Special Education,0.682,85,44,130,1441,136503.0,111,0.153153153,0.576923077,117,0.7,32.75,42,SAGE Publications Inc.
Transfusion Medicine Reviews,0.682,89,27,73,1609,83763.0,124,0.0,0.342465753,71,1.56,59.59,39,W.B. Saunders
Wetlands Ecology and Management,0.682,81,43,107,1632,133401.0,81,0.061728395,0.560747664,107,0.59,37.95,38,Springer Science and Business Media B.V.
British Journal of Psychology,0.681,113,39,114,1632,120959.0,142,0.042253521,0.403508772,114,0.99,41.85,72,John Wiley and Sons Ltd
Journal of Social and Clinical Psychology,0.681,116,25,78,1299,77538.0,82,0.085365854,0.538461538,78,0.51,51.96,29,Guilford Publications
Micropaleontology,0.681,50,32,80,1715,99248.0,62,0.161290323,0.6,80,0.71,53.59,47,Micropaleontology Press
Nous-Supplement: Philosophical Perspectives,0.681,52,1,19,71,3102.0,11,0.0,0.473684211,19,0.58,71.0,21,Wiley-Blackwell Publishing Ltd
Composites Part B: Engineering,0.68,227,72,208,1640,223248.0,142,0.098591549,0.644230769,208,0.54,22.78,30,Elsevier Ltd
Journal of Applied Electrochemistry,0.68,130,180,528,3792,558119.0,557,0.147217235,0.479166667,528,0.98,21.07,55,Springer Netherlands
Journal of Early Adolescence,0.68,85,22,59,1035,68215.0,55,0.163636364,0.474576271,58,0.89,47.05,45,SAGE Publications Inc.
Journal of Neuro-Oncology,0.68,141,171,414,5609,530213.0,805,0.10931677,0.388888889,409,1.84,32.8,43,Springer
Medical Microbiology and Immunology,0.68,75,35,82,1394,108523.0,168,0.06547619,0.243902439,82,1.96,39.83,55,Springer Science and Business Media Deutschland GmbH
"Brain, Behavior and Evolution",0.679,86,51,178,2969,158091.0,253,0.118577075,0.426966292,174,1.5,58.22,57,S. Karger AG
"British Journal of Urology, Supplement",0.679,10,0,24,0,0.0,36,0.0,0.5,16,1.5,0.0,2,Churchill Livingstone
Environmental and Ecological Statistics,0.679,56,20,61,442,61996.0,50,0.0,0.606557377,61,0.83,22.1,32,Springer
International Review of Law and Economics,0.679,49,20,97,579,61996.0,47,0.127659574,0.608247423,96,0.44,28.95,45,Elsevier Inc.
Journal of Enhanced Heat Transfer,0.679,38,32,65,425,99194.0,27,0.037037037,0.723076923,65,0.42,13.28,33,Begell House Inc.
Journal of Industrial Ecology,0.679,141,36,72,941,111594.0,78,0.320512821,0.444444444,72,1.08,26.14,29,Wiley-Blackwell
Mathematical Logic Quarterly,0.679,29,44,136,583,136392.0,54,0.203703704,0.779411765,136,0.37,13.25,71,Wiley-VCH Verlag
"Nuclear Instruments and Methods in Physics Research, Section B: Beam Interactions with Materials and Atoms",0.679,136,1020,3398,17775,3161818.0,3189,0.316713703,0.53472631,3369,0.95,17.43,43,Elsevier B.V.
Research in Microbiology,0.679,124,74,237,2755,229387.0,297,0.050505051,0.392405063,236,1.14,37.23,39,Elsevier Masson s.r.l.
Australian Forestry,0.678,39,48,99,1349,148751.0,59,0.288135593,0.606060606,98,0.51,28.1,87,Taylor and Francis Ltd.
Chronobiology International,0.678,123,58,151,2323,179741.0,234,0.123931624,0.357615894,150,1.72,40.05,42,Taylor and Francis Ltd.
"European Journal of Pediatrics, Supplement",0.678,58,49,95,1074,151850.0,181,0.011049724,0.284210526,95,2.4,21.92,7,Springer Verlag
Parasitology Research,0.678,114,178,439,4538,551618.0,546,0.168498168,0.410022779,439,1.26,25.49,39,Springer Science and Business Media Deutschland GmbH
Steel Research International,0.678,69,74,242,1496,229324.0,119,0.168067227,0.710743802,242,0.42,20.22,23,Wiley-Blackwell
"Cognitive, Affective and Behavioral Neuroscience",0.677,115,58,119,2876,179692.0,148,0.108108108,0.420168067,117,1.19,49.59,25,Springer New York
Family Practice,0.677,116,104,277,2374,322206.0,303,0.105610561,0.476534296,259,0.96,22.83,42,Oxford University Press
Advances in Computational Mathematics,0.676,69,38,101,687,117697.0,76,0.078947368,0.633663366,101,0.48,18.08,33,Springer Netherlands
Journal of Plant Nutrition and Soil Science,0.675,106,91,378,2424,281777.0,211,0.218009479,0.64021164,378,0.67,26.64,30,Wiley-VCH Verlag
