Title,SJR,H index,Total Docs. (2007),Total Docs. (3years),Total Refs.,Est. value (USD) (2007),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
"Canadian Journal of Science, Mathematics and Technology Education",0.366,34,29,110,700,494989.0,32,0.21875,0.7909090909090909,110,0.25,24.14,25,Springer Nature
Chinese Physics Letters,0.366,79,981,2547,18568,11785309.0,2099,0.3368270605050024,0.5826462504907735,2546,0.83,18.93,42,IOP Publishing Ltd.
"Clinical Medicine, Journal of the Royal College of Physicians of London",0.366,85,202,497,1963,2377115.0,354,0.0649717514124293,0.6780684104627767,316,0.69,9.72,28,Elsevier B.V.
Drug Discovery Today: Therapeutic Strategies,0.366,31,42,215,1785,490516.0,177,0.0,0.5581395348837209,204,0.67,42.5,10,Elsevier Ltd
ICGA Journal (discontinued),0.366,15,16,63,203,89492.0,17,0.2941176470588235,0.8571428571428571,59,0.27,12.69,12,Tilburg Centre for Cogination and Communication
Journal of International Entrepreneurship,0.366,60,6,31,302,49720.0,28,0.0,0.5483870967741935,28,0.9,50.33,21,Kluwer Academic Publishers
Journal of Negative Results in BioMedicine,0.366,26,10,38,293,132609.0,53,0.0,0.4473684210526316,38,1.45,29.3,16,BioMed Central Ltd
Journal of Psycholinguistic Research,0.366,72,23,78,1047,412522.0,61,0.0163934426229508,0.5384615384615384,78,0.74,45.52,55,Springer New York
Occupational Therapy International,0.366,47,20,48,744,240347.0,38,0.0263157894736842,0.625,46,0.7,37.2,32,John Wiley and Sons Ltd
Active Learning in Higher Education,0.365,66,18,56,359,215238.0,57,0.1929824561403508,0.5,47,1.0,19.94,25,SAGE Publications Ltd
American Journal of Physiology - Advances in Physiology Education,0.365,78,80,142,1396,723377.0,134,0.2388059701492537,0.6338028169014085,122,0.89,17.45,28,American Physiological Society
British Food Journal,0.365,111,69,193,2471,900233.0,185,0.1783783783783784,0.5544041450777202,192,0.79,35.81,127,Emerald Publishing
Cahiers de Psychologie Cognitive,0.365,28,0,53,0,140384.0,26,0.0,0.6415094339622641,31,0.32,0.0,9,Association pour la Diffusion des Recherches en Sciences Cognitives de Langue Francaise
Folia Microbiologica,0.365,64,90,299,2563,1416694.0,257,0.4396887159533074,0.5117056856187291,298,0.94,28.48,68,Springer Science and Business Media B.V.
Geoscience Canada,0.365,38,14,50,564,209531.0,32,0.0625,0.68,45,0.48,40.29,46,Geological Association of Canada
International Journal of Bilingual Education and Bilingualism,0.365,76,34,69,1218,194976.0,34,0.1176470588235294,0.6376811594202898,68,0.49,35.82,21,Taylor and Francis Ltd.
National Institute Economic Review,0.365,41,72,135,767,699152.0,89,0.4157303370786517,0.7037037037037037,132,0.59,10.65,66,Cambridge University Press
Ornithological Science,0.365,24,11,56,421,203500.0,28,0.0357142857142857,0.7678571428571429,56,0.58,38.27,22,Ornithological Society of Japan
Psychiatric Bulletin,0.365,49,217,593,1633,2720204.0,260,0.2538461538461538,0.7403035413153457,308,0.37,7.53,20,Royal College of Psychiatrists
Theoretical and Mathematical Physics (Russian Federation),0.365,48,137,407,3241,1920048.0,221,0.1945701357466063,0.6953316953316954,407,0.54,23.66,57,Pleiades Publishing
Topics in Spinal Cord Injury Rehabilitation,0.365,47,36,103,1780,443831.0,68,0.1029411764705882,0.5922330097087378,91,0.62,49.44,27,Allen Press Inc.
Archivos de Bronconeumologia,0.364,61,164,476,4762,2141004.0,537,0.4767225325884544,0.4390756302521008,358,1.22,29.04,44,Sociedad Espanola de Neumologia y Cirugia Toracica (SEPAR)
Australasian Marketing Journal,0.364,59,23,43,946,166991.0,42,0.0714285714285714,0.6046511627906976,33,0.52,41.13,23,SAGE Publications Ltd
Business Horizons,0.364,131,57,183,1163,832689.0,124,0.1209677419354838,0.644808743169399,140,0.62,20.4,69,Elsevier Ltd
Erdkunde,0.364,42,23,62,1243,287515.0,38,0.0789473684210526,0.5967741935483871,61,0.68,54.04,48,Erdkunde
Journal of Education for Business,0.364,60,38,108,860,536700.0,96,0.21875,0.5,108,0.61,22.63,30,Taylor and Francis Ltd.
Journal of Family Nursing,0.364,53,31,79,984,367441.0,66,0.2272727272727272,0.5569620253164557,68,0.73,31.74,31,SAGE Publications Inc.
Journal of Integer Sequences,0.364,32,70,94,763,578357.0,37,0.4864864864864865,0.723404255319149,94,0.43,10.9,28,University of Waterloo
Journal of the Royal Society of Medicine,0.364,97,239,803,2458,3527194.0,478,0.100418410041841,0.7123287671232876,479,0.65,10.28,116,SAGE Publications Ltd
Public Personnel Management,0.364,57,27,82,1205,390384.0,42,0.1428571428571428,0.6097560975609756,79,0.28,44.63,37,SAGE Publications Inc.
Swedish dental journal. Supplement,0.364,25,10,18,0,92912.0,33,0.0,0.3888888888888889,18,1.93,0.0,37,Swedish Dental Association
Text and Talk,0.364,55,33,84,1430,395554.0,38,0.0526315789473684,0.7380952380952381,77,0.37,43.33,21,De Gruyter Mouton
Veterinary Clinics of North America - Equine Practice,0.364,64,41,143,2367,667775.0,125,0.136,0.6013986013986014,135,0.36,57.73,41,W.B. Saunders
Zeitschrift fur Geomorphologie,0.364,43,47,83,1618,440397.0,48,0.1041666666666666,0.5903614457831325,83,0.5,34.43,44,Schweizerbart Science Publishers
Australasian Psychiatry,0.363,49,153,285,2151,1467199.0,218,0.2155963302752293,0.631578947368421,226,0.77,14.06,59,SAGE Publications Ltd
"Crime, Media, Culture",0.363,49,25,38,737,130009.0,38,0.1578947368421052,0.4210526315789473,35,1.0,29.48,21,SAGE Publications Ltd
Diqiu Kexue - Zhongguo Dizhi Daxue Xuebao/Earth Science - Journal of China University of Geosciences,0.363,57,118,334,2514,1337164.0,206,0.3592233009708738,0.6497005988023952,334,0.69,21.31,26,China University of Geosciences
Engineering in Life Sciences,0.363,80,59,214,2210,523137.0,222,0.054054054054054,0.4859813084112149,207,1.02,37.46,22,Wiley-VCH Verlag
International Journal for Multiscale Computational Engineering,0.363,35,38,51,1137,104947.0,28,0.0357142857142857,0.5882352941176471,48,0.55,29.92,20,Begell House Inc.
Journal of Business-to-Business Marketing,0.363,39,26,42,518,205752.0,25,0.0,0.6190476190476191,42,0.65,19.92,34,Routledge
Journal of Coordination Chemistry,0.363,61,275,575,8079,2818374.0,521,0.182341650671785,0.5234782608695652,575,0.84,29.38,55,Taylor and Francis Ltd.
Journal of International Medical Research,0.363,74,112,271,2788,1237045.0,282,0.0070921985815602,0.5166051660516605,269,0.99,24.89,54,SAGE Publications Ltd
Journal of Micromechatronics,0.363,9,0,18,0,38023.0,27,0.0,0.4444444444444444,17,1.5,0.0,2,V S P
LEUKOS - Journal of Illuminating Engineering Society of North America,0.363,38,17,80,188,223629.0,21,0.3333333333333333,0.8125,79,0.26,11.06,22,Taylor and Francis Ltd.
Nature and Human Activities,0.363,11,6,13,131,46266.0,9,0.3333333333333333,0.3076923076923077,13,0.67,21.83,15,Museum of Nature and Human Activities
Onderstepoort Journal of Veterinary Research,0.363,43,33,128,966,563061.0,59,0.1864406779661017,0.6484375,128,0.53,29.27,60,AOSIS (Pty) Ltd
Operative Techniques in Sports Medicine,0.363,38,32,121,888,519018.0,44,0.0681818181818181,0.7768595041322314,107,0.29,27.75,32,W.B. Saunders
Queue,0.363,51,51,201,195,691664.0,197,0.0,0.6567164179104478,197,0.91,3.82,22,Association for Computing Machinery (ACM)
"Reaction Kinetics, Mechanisms and Catalysis",0.363,50,143,443,2174,2035367.0,280,0.125,0.5981941309255079,442,0.63,15.2,16,Springer Science and Business Media B.V.
Town Planning Review,0.363,51,43,78,1777,431342.0,54,0.0555555555555555,0.5769230769230769,66,0.63,41.33,49,Liverpool University Press
Behaviour Change,0.362,47,20,67,733,271061.0,73,0.0547945205479452,0.5223880597014925,64,0.73,36.65,40,Cambridge University Press
Cataloging and Classification Quarterly,0.362,30,49,194,1003,800527.0,68,0.1911764705882352,0.7422680412371134,180,0.41,20.47,44,Routledge
Clinical Biochemist Reviews,0.362,39,0,5,0,0.0,9,0.0,0.2,5,1.8,0.0,14,Australasian Association of Clinical Biochemists
Computer Communications,0.362,138,306,707,7483,3405840.0,815,0.0466257668711656,0.5374823196605375,683,0.99,24.45,48,Elsevier B.V.
Critique of Anthropology,0.362,54,23,73,783,322829.0,45,0.0,0.6164383561643836,63,0.57,34.04,48,SAGE Publications Ltd
Evidence-Based Nursing,0.362,36,103,313,280,1250770.0,48,0.125,0.9073482428115016,5,0.13,2.72,28,BMJ Publishing Group
International Journal of Data Warehousing and Mining,0.362,26,24,30,522,108463.0,54,0.074074074074074,0.2333333333333333,30,1.8,21.75,20,IGI Publishing
International Journal of Sports Physiology and Performance,0.362,102,43,39,242,118695.0,19,0.0,0.6923076923076923,39,0.49,5.63,20,Human Kinetics Publishers Inc.
Journal of Loss Prevention in the Process Industries,0.362,110,82,219,1475,1027102.0,213,0.1924882629107981,0.502283105022831,214,0.83,17.99,38,Elsevier B.V.
Journal of Rational - Emotive and Cognitive - Behavior Therapy,0.362,46,19,59,606,237878.0,36,0.3611111111111111,0.6779661016949152,57,0.29,31.89,43,Springer New York
Journal of the Hattori Botanical Laboratory,0.362,30,0,122,0,447080.0,67,0.0,0.680327868852459,122,0.52,0.0,12,Hattori Botanical Laboratory/Hattori Shokubutsu Kenkyujo
Journal of Visualization,0.362,39,63,134,592,660426.0,88,0.6136363636363636,0.5671641791044776,124,0.73,9.4,28,Springer Science and Business Media Deutschland GmbH
Latin American Journal of Sedimentology and Basin Analysis,0.362,24,8,18,306,40687.0,8,0.125,0.7222222222222222,18,0.44,38.25,20,Asociacion Argentina de Sedimentologia
Library Management,0.362,41,50,152,761,681801.0,94,0.1063829787234042,0.631578947368421,152,0.66,15.22,47,Emerald Group Publishing Ltd.
"Progress in Rubber, Plastics and Recycling Technology",0.362,25,17,61,372,201617.0,39,0.2307692307692307,0.5901639344262295,60,0.59,21.88,23,RAPRA Technology Ltd.
Revue de Micropaleontologie,0.362,35,21,51,1168,248531.0,37,0.054054054054054,0.5686274509803921,48,0.74,55.62,39,Elsevier Masson s.r.l.
Scottish Journal of Political Economy,0.362,55,39,107,1089,549153.0,80,0.0375,0.5607476635514018,105,0.52,27.92,72,Wiley-Blackwell Publishing Ltd
Visual Geosciences,0.362,10,0,13,0,49881.0,11,0.0,0.5384615384615384,13,0.83,0.0,6,Springer Verlag
Career Development for Exceptional Individuals,0.361,42,19,35,562,211657.0,25,0.32,0.5428571428571428,35,0.75,29.58,37,SAGE Publications Inc.
Cranio - Journal of Craniomandibular Practice,0.361,54,43,138,1133,639344.0,105,0.1047619047619047,0.6376811594202898,118,0.61,26.35,42,Taylor and Francis Ltd.
Drug Development Research,0.361,70,59,261,3381,1263438.0,280,0.0071428571428571,0.5593869731800766,254,1.09,57.31,45,John Wiley &amp; Sons Inc.
European Journal of Migration and Law,0.361,41,22,64,1143,284172.0,47,0.1276595744680851,0.5625,58,0.58,51.95,26,Martinus Nijhoff Publishers
Healthcare Papers,0.361,27,50,114,29,480576.0,62,0.0,0.6842105263157895,25,0.51,0.58,26,Longwoods Publishing Corp.
Human Rights Law Review,0.361,47,38,40,4143,154078.0,45,0.2888888888888888,0.475,40,1.13,109.03,20,Oxford University Press
Irish Journal of Agricultural and Food Research,0.361,36,13,59,462,257612.0,36,0.1111111111111111,0.6440677966101694,59,0.53,35.54,32,Compuscript Ltd
Journal of Freshwater Ecology,0.361,43,88,284,2302,1238768.0,169,0.1479289940828402,0.6056338028169014,283,0.52,26.16,45,Taylor and Francis Ltd.
Journal of Sports Medicine and Physical Fitness,0.361,79,79,241,2218,1132201.0,196,0.0918367346938775,0.5145228215767634,239,0.72,28.08,64,Edizioni Minerva Medica S.p.A.
Proceedings of the Biological Society of Washington,0.361,33,42,170,985,783456.0,84,0.1904761904761904,0.6823529411764706,170,0.49,23.45,32,Biological Society of Washington
Contemporary Economic Policy,0.36,62,46,138,1409,627052.0,112,0.0267857142857142,0.6086956521739131,135,0.65,30.63,44,Wiley-Blackwell Publishing Ltd
Facial Plastic Surgery Clinics of North America,0.36,47,58,145,1145,684221.0,112,0.0446428571428571,0.6275862068965518,132,0.74,19.74,25,W.B. Saunders
Issues in Mental Health Nursing,0.36,74,112,207,3031,1003548.0,195,0.0923076923076923,0.5410628019323671,175,0.82,27.06,47,Informa Healthcare
Journal of Food Process Engineering,0.36,66,49,109,1214,558801.0,113,0.0884955752212389,0.4954128440366973,109,1.14,24.78,49,Wiley-Blackwell
Journal of Instruction-Level Parallelism,0.36,20,1,24,26,106068.0,39,0.0,0.5833333333333334,24,1.53,26.0,12,International Symposium on Microarchitecture
"Mund-, Kiefer- und Gesichtschirurgie : MKG",0.36,28,41,159,1094,685236.0,128,0.1015625,0.5786163522012578,157,0.68,26.68,11,Springer Verlag
"Plastics, Rubber and Composites",0.36,47,69,202,1217,914564.0,132,0.106060606060606,0.6485148514851485,188,0.54,17.64,24,SAGE Publications Ltd
Tumori,0.36,59,160,415,3347,2176149.0,358,0.0893854748603352,0.5590361445783133,400,0.73,20.92,80,Wichtig Publishing Srl
World Journal of Microbiology and Biotechnology,0.36,126,238,596,6568,2736919.0,564,0.0886524822695035,0.5100671140939598,596,0.87,27.6,36,Springer Science and Business Media B.V.
AI Communications,0.359,46,25,80,618,375857.0,75,0.0266666666666666,0.6125,78,0.85,24.72,38,SAGE Publications Ltd
Conservation Science Western Australia,0.359,22,9,24,709,80454.0,20,0.05,0.4166666666666667,22,0.2,78.78,14,"Science Division, Department of Environment and Conservation"
Herpetological Review,0.359,37,80,239,1487,1072875.0,101,0.2673267326732673,0.6903765690376569,233,0.43,18.59,30,Society for the Study of Amphibians and Reptiles
Industrial Physicist,0.359,17,0,24,0,160672.0,16,0.0,0.6666666666666666,24,0.0,0.0,10,American Institute of Physics
International Journal of Accounting Information Systems,0.359,70,12,77,685,292167.0,59,0.135593220338983,0.6363636363636364,45,0.64,57.08,26,Elsevier Inc.
International Journal of Chemical Reactor Engineering,0.359,47,126,148,3210,753464.0,66,0.1515151515151515,0.668918918918919,148,0.45,25.48,24,Walter de Gruyter GmbH
Journal of Anesthesia,0.359,61,122,236,2458,1088741.0,192,0.0729166666666666,0.5805084745762712,205,0.91,20.15,39,Springer Japan
Journal of Energy Resources Technology,0.359,70,47,134,686,632549.0,130,0.0692307692307692,0.5895522388059702,132,0.98,14.6,46,American Society of Mechanical Engineers (ASME)
Journal of Network and Systems Management,0.359,47,31,93,917,419424.0,112,0.0535714285714285,0.6021505376344086,85,1.19,29.58,33,Springer New York
Journal of the American Academy of Psychiatry and the Law,0.359,68,83,262,2013,1196814.0,173,0.1734104046242774,0.6603053435114504,161,0.73,24.25,28,American Academy of Psychiatry and the Law
Probus,0.359,39,9,27,490,116125.0,10,0.1,0.7037037037037037,27,0.35,54.44,36,De Gruyter Mouton
Proceedings of the Institution of Civil Engineers: Bridge Engineering,0.359,26,26,68,220,174579.0,12,0.25,0.8529411764705882,62,0.19,8.46,22,ICE Publishing
Revue Francaise de Sociologie,0.359,38,27,101,1442,437875.0,47,0.1702127659574468,0.6732673267326733,99,0.41,53.41,42,Editions Ophrys
Waste Management and Research,0.359,107,76,191,1553,946730.0,139,0.2014388489208633,0.5602094240837696,171,0.7,20.43,43,SAGE Publications Ltd
American Journal of Drug Delivery,0.358,23,0,69,0,133968.0,68,0.0,0.5652173913043478,63,0.84,0.0,3,Adis International Ltd
Canadian Association of Radiologists Journal,0.358,44,55,188,636,793740.0,109,0.018348623853211,0.7127659574468085,153,0.57,11.56,54,Elsevier Inc.
College Composition and Communication,0.358,44,38,93,960,271668.0,57,0.0701754385964912,0.6451612903225806,76,0.55,25.26,21,National Council of Teachers of English
Columbia Law Review,0.358,85,37,140,6225,565290.0,132,0.0,0.5357142857142857,139,1.12,168.24,46,Columbia Law Review Association
Computers and Graphics,0.358,88,83,279,2072,1213813.0,363,0.046831955922865,0.4551971326164875,263,1.03,24.96,50,Elsevier Ltd
Engineering Economist,0.358,37,18,57,454,261976.0,53,0.1320754716981132,0.5789473684210527,53,0.72,25.22,70,Taylor and Francis Ltd.
International Journal of Electronic Healthcare,0.358,24,30,59,990,200817.0,178,0.6067415730337079,0.2033898305084746,59,2.93,33.0,21,Inderscience Enterprises Ltd
International Journal of Laboratory Hematology,0.358,71,76,248,1940,1082289.0,315,0.0571428571428571,0.4556451612903225,220,1.26,25.53,19,John Wiley and Sons Inc
Journal of Electronic Publishing,0.358,19,26,17,483,68970.0,12,0.0,0.6470588235294118,14,0.71,18.58,27,University of Michigan Press
Journal of Employment Counseling,0.358,35,16,50,503,229040.0,26,0.1538461538461538,0.66,50,0.42,31.44,62,Wiley-Blackwell
Journal of Physiological Sciences,0.358,62,51,180,1514,815311.0,148,0.0878378378378378,0.5388888888888889,176,0.8,29.69,20,Elsevier Inc.
Journal of Sports Economics,0.358,60,44,86,727,472426.0,114,0.2719298245614035,0.4418604651162791,83,1.18,16.52,26,SAGE Publications Ltd
National Medical Journal of India,0.358,48,103,329,1189,1496893.0,147,0.0748299319727891,0.7598784194528876,170,0.47,11.54,37,Wolters Kluwer Medknow Publications
New Diamond and Frontier Carbon Technology,0.358,28,27,104,673,469619.0,60,0.0333333333333333,0.6346153846153846,88,0.47,24.93,12,M Y U Scientific Publishing Division
Paleontological Research,0.358,31,23,76,1000,365059.0,48,0.0833333333333333,0.5921052631578947,75,0.66,43.48,28,Palaeontological Society of Japan
Physics of Atomic Nuclei,0.358,51,258,720,6862,3551675.0,367,0.2043596730245231,0.7,718,0.49,26.6,29,Pleiades Publishing
Proceedings of the Entomological Society of Washington,0.358,31,112,341,2034,1603815.0,120,0.175,0.7419354838709677,341,0.39,18.16,33,Entomological Society of Washington
Revue d'Ecologie (La Terre et la Vie),0.358,29,25,98,1475,392512.0,63,0.0952380952380952,0.6428571428571429,98,0.85,59.0,28,Societe Nationale de Protection de la Nature
Zeitschrift fur Naturforschung - Section C Journal of Biosciences,0.358,80,139,455,3430,2117268.0,449,0.0979955456570155,0.4615384615384615,455,1.04,24.68,53,Walter de Gruyter GmbH
Bulletin of Environmental Contamination and Toxicology,0.357,90,249,935,4597,4307006.0,610,0.1311475409836065,0.611764705882353,933,0.58,18.46,60,Springer
Cartographic Perspectives,0.357,19,14,41,325,92436.0,14,0.0,0.7560975609756098,26,0.34,23.21,23,NACIS (North American Cartographic Information Society)
Child Welfare,0.357,67,43,124,1196,605130.0,92,0.0652173913043478,0.532258064516129,121,0.73,27.81,45,"Child Welfare League of America, Inc."
Complexity,0.357,86,38,110,1016,531545.0,99,0.0707070707070707,0.6181818181818182,99,0.88,26.74,30,John Wiley and Sons Inc
Innovations in Systems and Software Engineering,0.357,32,28,33,690,113066.0,49,0.1224489795918367,0.4242424242424242,32,1.48,24.64,21,Springer London
Journal of Exotic Pet Medicine,0.357,42,39,111,690,447784.0,49,0.1020408163265306,0.7297297297297297,88,0.31,17.69,20,W.B. Saunders
