Title,SJR,H index,Total Docs. (2010),Total Docs. (3years),Total Refs.,Est. value (USD) (2010),Total Cites (3years),Self-Cites/Total Cites (3years),Uncited Docs./Total Docs. (3years),Citable Docs. (3years),Cites / Doc. (2years),Ref. / Doc.,Coverage_Duration,Publisher
Italian Journal of Food Science,0.295,43,61,198,1901,1035556.0,76,0.1578947368421052,0.7474747474747475,195,0.31,31.16,30,Codon Publications
Journal of Agromedicine,0.295,43,61,137,1214,594003.0,85,0.2117647058823529,0.6861313868613139,108,0.55,19.9,32,Taylor and Francis Ltd.
Journal of Forensic Nursing,0.295,31,28,92,768,378949.0,42,0.2142857142857142,0.6956521739130435,85,0.42,27.43,21,Lippincott Williams and Wilkins Ltd.
Journal of Offender Rehabilitation,0.295,48,35,115,1392,530347.0,69,0.1159420289855072,0.6521739130434783,111,0.49,39.77,35,Routledge
Journal of Strategic Marketing,0.295,70,45,95,2239,447807.0,72,0.1666666666666666,0.5684210526315789,86,0.6,49.76,34,Routledge
Kovove Materialy,0.295,28,55,142,1330,687454.0,79,0.1392405063291139,0.6971830985915493,142,0.58,24.18,55,"Institute of Materials and Machine Mechanics, Slovak Academy of Sciences"
New Zealand Journal of Forestry,0.295,16,37,122,193,482057.0,23,0.3043478260869565,0.8852459016393442,69,0.19,5.22,20,New Zealand Institute of Forestry
Policy and Society,0.295,63,33,59,1441,188234.0,60,0.0333333333333333,0.4406779661016949,56,1.02,43.67,19,Oxford University Press
Revista Brasileira de Parasitologia Veterinaria,0.295,39,62,249,1528,868634.0,131,0.2595419847328244,0.6706827309236948,249,0.47,24.65,21,BRAZILIAN COLL VETERINARY PARASITOLOGY
Social Marketing Quarterly,0.295,36,30,120,713,469684.0,60,0.2166666666666666,0.7,102,0.48,23.77,32,SAGE Publications Inc.
SORT,0.295,27,11,44,303,181837.0,14,0.0714285714285714,0.7954545454545454,28,0.44,27.55,22,Institut d'Estadistica de Catalunya
VLSI Design,0.295,27,20,62,519,155972.0,88,0.0,0.5161290322580645,60,0.8,25.95,22,Hindawi Publishing Corporation
Acta Physica Polonica A,0.294,51,531,1501,8420,5838756.0,715,0.2475524475524475,0.714856762158561,1476,0.49,15.86,29,Polish Academy of Sciences
Acta Zoologica Academiae Scientiarum Hungaricae,0.294,28,27,117,759,438885.0,60,0.0333333333333333,0.6581196581196581,114,0.49,28.11,28,Hungarian Natural History Museum
Annales de la Societe Entomologique de France,0.294,40,52,140,2076,676889.0,73,0.136986301369863,0.6571428571428571,140,0.43,39.92,31,Taylor and Francis Ltd.
Astropolitics,0.294,15,19,38,582,105578.0,10,0.3,0.7894736842105263,34,0.32,30.63,18,Routledge
Australian Journal of Psychology,0.294,56,28,68,1133,311404.0,71,0.028169014084507,0.4264705882352941,66,0.94,40.46,77,Routledge
BMC Nuclear Medicine,0.294,13,0,5,0,29276.0,5,0.0,0.4,5,0.0,0.0,7,BioMed Central Ltd
Computational Management Science,0.294,42,21,66,582,309403.0,59,0.0,0.6060606060606061,61,0.8,27.71,21,Springer
Equine Veterinary Education,0.294,41,123,378,2518,1517266.0,205,0.1560975609756097,0.6481481481481481,299,0.57,20.47,37,John Wiley &amp; Sons Inc.
FinanzArchiv,0.294,22,19,82,649,270003.0,33,0.1212121212121212,0.7804878048780488,76,0.37,34.16,20,JCB Mohr
Geofisica Internacional,0.294,33,24,88,643,341060.0,38,0.1842105263157894,0.6818181818181818,87,0.41,26.79,44,Universidad Nacional Autonoma de Mexico
Hacienda Publica Espanola,0.294,17,20,62,790,146964.0,34,0.1470588235294117,0.6290322580645161,60,0.55,39.5,18,Instituto de Estudios Fiscales
IEEJ Transactions on Power and Energy,0.294,28,135,580,1720,2314129.0,246,0.4634146341463415,0.7155172413793104,568,0.42,12.74,41,The Institute of Electrical Engineers of Japan
International Journal of Innovation and Learning,0.294,30,56,127,2324,687170.0,125,0.352,0.5275590551181102,127,1.05,41.5,23,Inderscience Enterprises Ltd
International Journal of Qualitative Studies on Health and Well-being,0.294,51,33,84,1117,319853.0,60,0.25,0.6190476190476191,72,0.58,33.85,20,Taylor and Francis Ltd.
Journal of Aquatic Food Product Technology,0.294,45,28,93,862,372383.0,60,0.1,0.6881720430107527,79,0.58,30.79,34,Taylor and Francis Ltd.
Journal of Pharmacology and Toxicology (discontinued),0.294,22,11,87,320,105450.0,55,0.1272727272727272,0.6206896551724138,87,0.63,29.09,10,Academic Journals Inc.
Journal of Veterinary Parasitology,0.294,13,49,164,768,384933.0,45,0.2888888888888888,0.7804878048780488,164,0.22,15.67,17,Indian Association for the Advancement of Veterinary Parasitology
New Zealand Geographer,0.294,32,17,68,767,297585.0,50,0.16,0.5,55,0.64,45.12,80,Wiley-Blackwell
Revue d'Ecologie (La Terre et la Vie),0.294,29,26,100,978,402000.0,52,0.0576923076923076,0.73,98,0.52,37.62,28,Societe Nationale de Protection de la Nature
Archives of Metallurgy and Materials,0.293,38,131,391,1828,1539156.0,142,0.4154929577464789,0.7340153452685422,384,0.31,13.95,22,"Polish Academy of Sciences, Institute of Metallurgy and Materials Science"
Australian Economic Review,0.293,37,43,133,802,598410.0,53,0.1509433962264151,0.7218045112781954,123,0.43,18.65,58,Wiley-Blackwell Publishing Ltd
Chalcogenide Letters,0.293,36,77,162,1620,622634.0,125,0.256,0.5679012345679012,162,0.8,21.04,20,S.C. Virtual Company of Physics S.R.L
Comprehensive Child and Adolescent Nursing,0.293,43,14,47,493,206707.0,36,0.1111111111111111,0.6808510638297872,43,0.57,35.21,10,Taylor and Francis Ltd.
"DARU, Journal of Pharmaceutical Sciences",0.293,64,48,150,1092,604060.0,131,0.2824427480916031,0.5133333333333333,149,0.93,22.75,26,BioMed Central Ltd
Forum (Germany),0.293,26,55,112,1699,538290.0,61,0.1311475409836065,0.6696428571428571,105,0.58,30.89,24,Walter de Gruyter GmbH
Genetics and Molecular Biology,0.293,65,129,421,4012,1773985.0,329,0.0547112462006079,0.5510688836104513,417,0.83,31.1,28,Brazilian Society of Genetics
History,0.293,19,18,59,1269,231509.0,31,0.0,0.6271186440677966,54,0.5,70.5,105,Wiley-Blackwell
International Journal of Business Process Integration and Management,0.293,21,7,70,256,254896.0,73,0.0,0.5428571428571428,68,1.07,36.57,19,Inderscience Enterprises Ltd
International Journal of General Systems,0.293,56,43,120,1308,587821.0,103,0.1359223300970873,0.5083333333333333,109,0.91,30.42,52,Taylor and Francis Ltd.
Journal of Applied Biomedicine,0.293,40,26,71,1133,298852.0,97,0.1443298969072164,0.4788732394366197,71,1.78,43.58,20,University of South Bohemia in Ceske Budejovice Faculty of Health and Social Sciences
Journal of Child Psychotherapy,0.293,28,19,84,378,334178.0,26,0.1538461538461538,0.7976190476190477,49,0.29,19.89,63,Routledge
"Journal of Hospitality, Leisure, Sport and Tourism Education",0.293,46,26,45,926,137254.0,27,0.4074074074074074,0.6444444444444445,42,0.6,35.62,18,Elsevier B.V.
Journal of Quantitative Linguistics,0.293,33,18,40,487,168737.0,30,0.1333333333333333,0.5,40,0.78,27.06,32,Taylor and Francis Ltd.
Journal of the Philosophy of Sport,0.293,36,19,46,751,199916.0,31,0.1935483870967742,0.6521739130434783,46,0.43,39.53,51,Taylor and Francis Ltd.
Journal of Vascular Nursing,0.293,27,26,80,331,329524.0,43,0.0697674418604651,0.75,57,0.69,12.73,36,Elsevier Inc.
Library Leadership and Management,0.293,14,41,124,681,554606.0,24,0.125,0.8629032258064516,90,0.2,16.61,16,American Library Association
Malaysian Journal of Library and Information Science,0.293,30,24,48,826,221035.0,38,0.2105263157894736,0.5625,48,0.68,34.42,29,Faculty of Computer Science and Information Technology
Microbiology (Russian Federation),0.293,50,114,332,3052,1460098.0,194,0.2371134020618556,0.6174698795180723,332,0.53,26.77,29,Pleiades Publishing
Occupational Ergonomics,0.293,21,16,38,438,184817.0,23,0.0869565217391304,0.6578947368421053,36,0.53,27.38,16,IOS Press BV
Pediatrics and Neonatology,0.293,55,70,179,1658,747372.0,155,0.032258064516129,0.6145251396648045,160,1.07,23.69,18,Elsevier (Singapore) Pte Ltd
Perceptual and Motor Skills,0.293,84,187,665,5252,2884480.0,442,0.1651583710407239,0.6090225563909775,665,0.61,28.09,64,SAGE Publications Inc.
Phytopathologia Mediterranea,0.293,61,45,105,1342,514727.0,54,0.0925925925925925,0.6952380952380952,101,0.28,29.82,25,Firenze University Press
Polish Journal of Natural Sciences,0.293,17,40,25,1180,106192.0,22,0.7272727272727273,0.8,25,0.88,29.5,16,De Gruyter Open Ltd
Soils and Rocks,0.293,16,14,47,353,223820.0,21,0.0952380952380952,0.8297872340425532,41,0.22,25.21,19,Associacao Brasileira de Mecanica dos Solos
Zoo Biology,0.293,69,62,135,2373,662291.0,98,0.2857142857142857,0.5407407407407407,127,0.67,38.27,44,Wiley-Liss Inc.
Advances in Multimedia (discontinued),0.292,25,3,64,195,66186.0,76,0.0,0.515625,58,1.78,65.0,17,Hindawi Limited
Computer Science - Research and Development,0.292,34,27,73,438,242018.0,91,0.0109890109890109,0.6575342465753424,64,1.42,16.22,12,Springer Verlag
Conflict Resolution Quarterly,0.292,27,22,83,819,349579.0,53,0.3584905660377358,0.6024096385542169,71,0.58,37.23,21,Wiley-Liss Inc.
Congenital Anomalies (discontinued),0.292,37,34,94,1152,442509.0,80,0.0875,0.5319148936170213,89,0.8,33.88,48,Wiley-Blackwell Publishing Ltd
Current Research in Translational Medicine,0.292,70,94,286,3287,1290626.0,255,0.0313725490196078,0.5699300699300699,262,0.87,34.97,10,Elsevier Masson s.r.l.
Food Additives and Contaminants: Part B Surveillance,0.292,46,39,47,1187,168435.0,50,0.06,0.4680851063829787,46,1.06,30.44,18,Taylor and Francis Ltd.
IEEE Transactions on Network and Service Management,0.292,85,22,56,629,216864.0,83,0.0843373493975903,0.4107142857142857,56,1.2,28.59,22,Institute of Electrical and Electronics Engineers Inc.
International Journal of Services and Standards,0.292,20,17,78,708,362172.0,65,0.5230769230769231,0.5256410256410257,78,0.79,41.65,19,Inderscience Enterprises Ltd
Iron and Steel Technology,0.292,31,95,274,617,1229230.0,57,0.1228070175438596,0.864963503649635,241,0.22,6.49,20,Iron and Steel Society
Journal of Foodservice Business Research,0.292,41,28,116,771,450976.0,35,0.1142857142857142,0.7672413793103449,101,0.25,27.54,24,Taylor and Francis Ltd.
Journal of Orthodontics,0.292,59,54,148,727,712631.0,60,0.1666666666666666,0.7702702702702703,91,0.3,13.46,25,SAGE Publications Inc.
Oceanology,0.292,35,103,283,2503,1261004.0,93,0.2795698924731182,0.7667844522968198,283,0.28,24.3,45,Pleiades Publishing
Powder Metallurgy and Metal Ceramics,0.292,32,69,298,1052,1159700.0,68,0.3676470588235294,0.8120805369127517,298,0.22,15.25,32,Springer New York
South African Journal of Economics,0.292,39,26,144,890,579500.0,65,0.2769230769230769,0.7083333333333334,142,0.48,34.23,93,Wiley-Blackwell
Spanish Economic Review,0.292,24,0,43,0,150057.0,39,0.0,0.5116279069767442,43,1.07,0.0,11,Springer Verlag
Techniques in Foot and Ankle Surgery,0.292,21,44,134,807,600668.0,46,0.2391304347826087,0.7686567164179104,115,0.3,18.34,22,Lippincott Williams and Wilkins Ltd.
Clinics in Podiatric Medicine and Surgery,0.291,42,61,164,1789,714708.0,134,0.0895522388059701,0.6036585365853658,139,0.75,29.33,40,W.B. Saunders
Historical Studies in the Natural Sciences,0.291,25,15,46,1644,206899.0,28,0.1071428571428571,0.6521739130434783,42,0.81,109.6,17,University of California Press
Individual Differences Research,0.291,28,27,74,787,346637.0,46,0.0869565217391304,0.6216216216216216,73,0.38,29.15,12,Individual Differences Association
International Journal of Forensic Mental Health,0.291,46,37,70,1557,367797.0,53,0.2452830188679245,0.5571428571428572,65,0.56,42.08,23,SAGE Publications Ltd
Jahrbucher fur Nationalokonomie und Statistik,0.291,27,38,112,1411,468937.0,48,0.3333333333333333,0.7053571428571429,107,0.5,37.13,65,Walter de Gruyter GmbH
Journal of Animal and Feed Sciences,0.291,42,55,187,1495,760020.0,135,0.1407407407407407,0.5668449197860963,186,0.72,27.18,30,"Kielanowski Institute of Animal Physiology and Nutrition, Polish Academy of Science"
Journal of Coastal Conservation,0.291,55,31,65,940,238098.0,46,0.1304347826086956,0.6461538461538462,61,0.51,30.32,29,Springer Science and Business Media B.V.
Materials Research,0.291,75,90,254,2266,1092801.0,204,0.0441176470588235,0.594488188976378,243,0.6,25.18,21,Universidade Federal de Sao Carlos
"Media, War and Conflict",0.291,30,21,109,746,271252.0,37,0.2162162162162162,0.8165137614678899,78,0.42,35.52,19,SAGE Publications Ltd
Open Drug Delivery Journal,0.291,6,8,3,172,21212.0,4,0.0,0.3333333333333333,3,1.33,21.5,3,Bentham Science Publishers B.V.
Physiotherapy (United Kingdom),0.291,73,48,134,1624,601932.0,123,0.073170731707317,0.5074626865671642,112,0.81,33.83,81,Elsevier Ltd
Plant Sociology,0.291,31,7,102,407,86710.0,47,0.1489361702127659,0.7352941176470589,101,0.81,58.14,13,Societa Italiana di Scienza della Vegetazione
Young Consumers,0.291,45,37,115,1084,483542.0,81,0.2962962962962963,0.6260869565217392,112,0.6,29.3,24,Emerald Group Publishing Ltd.
"Zairyo/Journal of the Society of Materials Science, Japan",0.291,28,172,525,2446,2294533.0,190,0.3,0.7447619047619047,515,0.34,14.22,63,Society of Materials Science Japan
Animal Biotechnology,0.29,41,27,87,672,381680.0,83,0.0120481927710843,0.4827586206896552,87,0.89,24.89,36,Taylor and Francis Ltd.
Asian-European Journal of Mathematics,0.29,22,54,105,808,282825.0,27,0.1481481481481481,0.7904761904761904,104,0.26,14.96,18,World Scientific
Australian Journal of Advanced Nursing,0.29,44,53,146,1677,627395.0,104,0.0961538461538461,0.6712328767123288,133,0.65,31.64,42,Australian Nursing Federation
Biologia,0.29,53,149,511,5578,1689836.0,382,0.0811518324607329,0.5538160469667319,509,0.69,37.44,54,Springer Science and Business Media Deutschland GmbH
Biota Neotropica,0.29,45,157,236,6767,753118.0,180,0.3555555555555555,0.576271186440678,234,0.76,43.1,19,Centro de Referencia em Informacao Ambiental
China Agricultural Economic Review,0.29,44,34,33,817,160903.0,15,0.4666666666666667,0.696969696969697,33,0.45,24.03,18,Emarald Group Publishing Ltd
Dermatology Online Journal,0.29,53,214,589,2979,2591825.0,472,0.0529661016949152,0.5483870967741935,547,0.72,13.92,29,Department of Dermatology UC Davis
Dianli Zidonghua Shebei/Electric Power Automation Equipment,0.29,58,395,1054,6148,4278591.0,727,0.4552957359009628,0.5721062618595826,1054,0.69,15.56,21,Electric Power Automation Equipment Press
International Journal of Information and Decision Sciences,0.29,18,19,23,648,75920.0,44,0.2045454545454545,0.3478260869565217,23,1.91,34.11,18,Inderscience
International Journal of Nuclear Energy Science and Technology,0.29,16,28,62,575,291550.0,22,0.1363636363636363,0.8064516129032258,61,0.36,20.54,21,Inderscience Enterprises Ltd
Japan Journal of Industrial and Applied Mathematics,0.29,32,21,64,432,264210.0,27,0.037037037037037,0.734375,59,0.29,20.57,35,Springer Japan
Journal of Holistic Nursing,0.29,50,47,136,971,645063.0,77,0.0519480519480519,0.7205882352941176,120,0.42,20.66,43,SAGE Publications Inc.
Journal of Mathematical Sociology,0.29,37,12,40,288,183337.0,23,0.1304347826086956,0.675,39,0.52,24.0,55,Taylor and Francis Ltd.
Journal of Religion and Health,0.29,65,51,136,1637,589641.0,89,0.1011235955056179,0.6470588235294118,123,0.73,32.1,65,Kluwer Academic/Human Sciences Press Inc.
Journal of Social Work in Disability and Rehabilitation,0.29,21,18,53,713,219595.0,33,0.2727272727272727,0.6792452830188679,51,0.67,39.61,16,Routledge
Lithuanian Mathematical Journal,0.29,22,34,109,627,473795.0,47,0.2978723404255319,0.6788990825688074,107,0.45,18.44,53,"Springer GmbH &amp; Co, Auslieferungs-Gesellschaf"
Mammalia,0.29,44,61,132,2325,651717.0,89,0.1235955056179775,0.6060606060606061,130,0.66,38.11,89,Walter de Gruyter GmbH
Matematicki Vesnik,0.29,22,31,85,427,337780.0,27,0.1111111111111111,0.7294117647058823,85,0.3,13.77,27,Drustvo Matematicara Srbije
Ochrona Srodowiska,0.29,15,36,79,750,199924.0,50,0.56,0.5822784810126582,79,0.63,20.83,13,Polskie Zrzeszenie Inzynierow
People and Place,0.29,20,26,81,978,284906.0,90,0.2555555555555555,0.4938271604938271,79,1.04,37.62,12,Centre for Population and Urban Research
Professional Development in Education,0.29,56,41,108,1385,527040.0,66,0.2575757575757575,0.6203703703703703,96,0.53,33.78,17,Routledge
Progress in Electromagnetics Research M,0.29,41,80,149,1469,416644.0,159,0.0628930817610062,0.4899328859060403,149,1.07,18.36,18,Electromagnetics Academy
Revista Peruana de Biologia,0.29,28,57,132,1447,901945.0,61,0.360655737704918,0.6666666666666666,122,0.46,25.39,31,Asociacion de Biologos de la Universidad Nacional Mayor de San Marcos
Tien Tzu Hsueh Pao/Acta Electronica Sinica,0.29,53,560,1570,7719,6745366.0,1084,0.283210332103321,0.6159235668789809,1570,0.66,13.78,32,Chinese Institute of Electronics
ACM Transactions on Architecture and Code Optimization,0.289,47,21,59,851,274788.0,99,0.0202020202020202,0.4406779661016949,58,1.61,40.52,21,Association for Computing Machinery
Alzheimer's Care Today,0.289,12,26,89,528,228727.0,50,0.5,0.6966292134831461,76,0.62,20.31,4,Lippincott Williams and Wilkins Ltd.
Australian Accounting Review,0.289,50,37,95,1358,405875.0,77,0.3376623376623376,0.5789473684210527,80,0.64,36.7,35,Wiley-Blackwell Publishing Ltd
Child and Family Behavior Therapy,0.289,36,17,50,604,213549.0,27,0.037037037037037,0.64,50,0.5,35.53,43,Taylor and Francis Ltd.
Fractals,0.289,70,47,123,968,560937.0,60,0.1166666666666666,0.7398373983739838,123,0.38,20.6,31,World Scientific
Journal of Contemporary Psychotherapy,0.289,44,25,77,1044,334556.0,67,0.1343283582089552,0.5714285714285714,76,0.5,41.76,57,Kluwer Academic/Human Sciences Press Inc.
Journal of the California Dental Association,0.289,47,96,294,187,1245501.0,101,0.0,0.8299319727891157,211,0.18,1.95,35,Taylor and Francis Ltd.
Labour History Review,0.289,9,26,10,2477,68850.0,12,0.0833333333333333,0.2,9,1.2,95.27,14,Liverpool University Press
"Plastics, Rubber and Composites",0.289,47,70,214,1296,918424.0,107,0.0467289719626168,0.6542056074766355,205,0.46,18.51,24,SAGE Publications Ltd
Shokuhin eiseigaku zasshi. Journal of the Food Hygienic Society of Japan,0.289,30,92,219,1553,1004299.0,106,0.4811320754716981,0.6940639269406392,219,0.51,16.88,65,Food Hygienic Society of Japan
Ulster Medical Journal,0.289,35,42,140,438,608895.0,118,0.0169491525423728,0.6285714285714286,89,0.96,10.43,77,Ulster Medical Society
Cambridge Quarterly of Healthcare Ethics,0.288,44,71,167,1705,806584.0,113,0.0619469026548672,0.6047904191616766,143,0.67,24.01,34,Cambridge University Press
Central European Journal of Public Health,0.288,41,45,150,1025,609237.0,114,0.1228070175438596,0.62,133,0.64,22.78,32,Czech National Institute of Public Health
Chemical Papers,0.288,62,111,250,3122,1132452.0,249,0.1044176706827309,0.512,250,0.94,28.13,31,Springer International Publishing AG
